"tree_ID","latitude","longitude","GUD","SRS","GUD_DOY","SRS_DOY","pheno_lag","dNDVI","NDVIseas","ratio","gup_rate","rain_sum","MAP","soil_texture","slope","elevation","curvature","admin","resid_trend"
"tree_1852867",-5.66733,32.2596,96,140,277,320,-44,0.281849103850994,0.418532338764243,0.67342252377243,185,1270.60535502434,1161.06562871222,3.32875606128284,1.86343586444855,1090,-4,"United Republic of Tanzania",9.0914831204748
"tree_1853151",-7.57493,33.92803,83.5,143.25,264.5,323.25,-59.75,0.0669952145767975,0.500056739912676,0.148248454087511,143.75,1136.15632204325,1136.24753296755,1.97149337985502,3.85003232955933,1310,-2,"United Republic of Tanzania",0.508460628123479
"tree_1853356",-7.56718,34.1433,69.75,147.5,250.75,327.5,-77.75,0.222454318850972,0.530677883375305,0.43392351514555,150,1104.52551714987,1098.14513643945,1.39597990002617,2.63303422927856,1274,-6,"United Republic of Tanzania",-14.4841557380592
"tree_18535",-24.79734,31.94286,111,127,292,307,-16,0.00321287769487799,0.53884731230735,0.00596250110466435,90,656.758790493011,803.162328285358,-1.44107280095523,1.37962508201599,227,22,"South Africa",2.22990485737857
"tree_185369",-31.54197,27.98533,59.3333333333333,112.666666666667,240.333333333333,292.666666666667,-53.3333333333333,0.109641611604002,0.562649014805224,0.194131697825505,183.333333333333,607.150908657948,700.985385900636,-2.78496641639919,6.81523704528809,1350,-6,"South Africa",-29.0926507535518
"tree_1853990",-7.37796,36.65506,116,127,297,307,-11,0.074557814058011,0.668606932278262,0.111512176225809,100,1582.43604588509,1180.87679389864,-0.589212187524173,3.84840130805969,970,0,"United Republic of Tanzania",27.0444776552282
"tree_1854991",-6.06172,32.56411,76,133.333333333333,257,313.333333333333,-57.3333333333333,0.247235649768256,0.606999223889178,0.43240481699064,188.333333333333,1135.62460060546,1146.85734279583,2.59632021284861,3.35331177711487,1106,0,"United Republic of Tanzania",-10.8006362685488
"tree_1855751",-7.19514,32.09319,53.5,130,234.5,310,-76.5,0.23086469497483,0.570757345993901,0.4110893695661,185,1225.03749516639,1053.17539536944,1.87358373269223,2.95132994651794,1072,-14,"United Republic of Tanzania",-35.2975216464857
"tree_1856001",-7.14232,35.21082,101,145.333333333333,282,325.333333333333,-44.3333333333333,0.0920902091909033,0.602269143431747,0.153213458875128,106.666666666667,822.004635409918,718.038900674786,0.96951803118047,1.85433411598206,971,-2,"United Republic of Tanzania",5.45938498959664
"tree_1856515",-6.79543,31.20993,46,117,227,297,-71,0.213971055090994,0.509236807334956,0.420179869186581,135,1094.29516778886,964.40108710601,1.42728249586676,1.86744332313538,926,4,"United Republic of Tanzania",-46.8987661807824
"tree_1857180",-6.72953,31.24464,71,117,252,297,-46,0.188606207470377,0.558756434568259,0.337546372268822,130,1121.23804783821,991.841315028861,1.81670898048861,2.63060641288757,956,0,"United Republic of Tanzania",-20.924779719624
"tree_185746",-28.12747,26.60275,76,105,257,285,-29,0.252521408281732,0.529663721381986,0.475988419202407,100,495.062197440691,505.648559644174,1.61532392289073,7.37886047363281,1275,0,"South Africa",-16.6694246250647
"tree_1860124",-4.97914,31.48082,81,140,262,320,-59,0.205385561875163,0.449960663693717,0.456452260046817,190,1218.56876909733,1232.93315224757,3.2583921466694,2.07930660247803,1082,-2,"United Republic of Tanzania",-5.0383103137116
"tree_1860273",-5.26103,34.61928,116,144,297,324,-28,0.0787183127477447,0.602410881157232,0.12636976374295,95,1050.14750011787,938.540592054779,1.64745712303666,1.31421732902527,1468,-2,"United Republic of Tanzania",33.2547055336705
"tree_1860570",-4.85402,32.7253,87.6666666666667,118.333333333333,268.666666666667,298.333333333333,-30.6666666666667,0.062382000542203,0.523023263866128,0.132727192734968,130,1442.96107405074,1267.88939995592,2.43919807766278,2.93148064613342,1161,4,"United Republic of Tanzania",3.66088858776426
"tree_186109",-25.22401,27.73003,69,118.6,250,298.6,-49.6,0.385355500009848,0.596751269682568,0.649180919720271,120,605.416025454315,613.164174279719,-0.0886987892857417,1.38225662708282,985,2,"South Africa",-27.7653356863972
"tree_1861257",-6.9302,35.15349,113.5,146.75,294.5,326.75,-33.25,0.100766773354617,0.63902240219413,0.158866730210727,118.75,817.400977907793,683.686038291707,1.6816970494957,1.86797249317169,1007,-2,"United Republic of Tanzania",18.1680945362865
"tree_1862530",-6.21137,32.00313,76,139,257,319,-63,0.317402131299837,0.459804825673867,0.690297520985492,190,1302.74806118011,1010.20100285331,3.25514807852508,2.62925052642822,1126,-12,"United Republic of Tanzania",-12.3623823980416
"tree_1862725",-6.53103,32.09301,106,140,287,320,-34,0.22309085679446,0.524266024596278,0.425529876680938,115,1340.1037979126,1092.50516076629,2.95449139624801,4.16221809387207,1155,-2,"United Republic of Tanzania",19.3750756469725
"tree_1863042",-4.79596,36.8038,121,166,302,346,-45,0.049374856798583,0.63636984809581,0.0775883033212932,165,496.46989774704,694.104425668717,-0.572176444731672,1.31374645233154,1034,2,"United Republic of Tanzania",26.3409437495394
"tree_1864152",-5.78867,32.20722,106,140,287,320,-34,0.210756653199246,0.497999273116545,0.423206748637007,165,1202.66721177101,1028.03044857042,3.36083127301633,2.08152461051941,1084,-6,"United Republic of Tanzania",17.0766405450271
"tree_1864168",-4.24444,31.49119,36,80,217,260,-44,0.300421208530101,0.508916347388109,0.590315500910789,150,1327.8185532093,1371.35881068262,2.11196082203073,2.07758593559265,1084,-12,"United Republic of Tanzania",-48.0242045799866
"tree_186462",-24.22932,27.45599,91,132.666666666667,272,312.666666666667,-41.6666666666667,0.202377203495654,0.497156340796927,0.404908153748421,115,448.699026964654,605.885648743831,1.45915822417242,1.37621641159058,990,-6,"South Africa",-5.77212631537168
"tree_186667",-25.56044,27.77051,106,106.25,287,286.25,-0.25,0.0152106560611105,0.542223636154546,0.0421199754975107,83.75,609.261408901426,710.946712921788,1.06809248483371,4.50215482711792,1117,0,"South Africa",13.1926539554978
"tree_186754",-27.50446,29.45688,79.3333333333333,107,260.333333333333,287,-27.6666666666667,0.0642990398370047,0.577382942994479,0.109338719372559,131.666666666667,708.676294794423,775.784561680319,-1.01869883572617,1.39746510982513,1780,0,"South Africa",0.322804013643817
"tree_1868363",-10.35841,35.03188,126,147,307,327,-21,0.163352109058461,0.51071418187607,0.319850348502952,190,1108.20535528287,1262.13237614192,-0.626182265370976,18.2994537353516,754,0,"United Republic of Tanzania",34.0104966816184
"tree_186876",-24.98998,26.85894,89.3333333333333,135.666666666667,270.333333333333,315.666666666667,-46.3333333333333,0.218682958390715,0.5525548585108,0.419630191535823,155,439.685595917194,548.380825687273,0.555266110059761,2.04570984840393,1102,-4,"South Africa",-6.08497406155537
"tree_1868905",-6.99105,34.1287,86,144.5,267,324.5,-58.5,0.132601163734452,0.566882150177047,0.255315077709412,165,1055.43342468573,882.058559163493,1.79503707071914,0.934355616569519,1214,6,"United Republic of Tanzania",-2.48247387748503
"tree_1871616",-6.37724,31.80309,51,140,232,320,-89,0.234778301387974,0.498946075673117,0.470548447687939,170,1350.874584198,1119.34720110182,2.84622443166275,1.85433411598206,1136,0,"United Republic of Tanzania",-35.6107690381307
"tree_1871617",-6.20343,35.79975,117,150,298,330,-33,0.0497823425676672,0.662658163397927,0.0742368326324485,102,911.359614725231,869.25823392226,0.955996493234312,3.83958745002747,1247,0,"United Republic of Tanzania",28.9755389655513
"tree_1872137",-10.44757,36.21415,116,165,297,345,-49,0.32272874403609,0.59669429914246,0.54086111514707,115,1234.00462384731,1426.05555627925,2.08112203880407,8.74534320831299,829,-4,"United Republic of Tanzania",27.8056773772996
"tree_1873168",-7.75217,30.78814,71,139,252,319,-68,0.460523660317507,0.555215692234993,0.829450007912586,135,1099.31999748945,922.776028494947,1.1274975161582,20.6491794586182,967,-10,"United Republic of Tanzania",-21.6967569464399
"tree_1873243",-7.04225,30.91028,101,124,282,304,-23,0.052765548877418,0.532911865862575,0.099013649831218,145,1224.8173691495,1056.1321208477,0.871165120535327,1.31643319129944,1196,0,"United Republic of Tanzania",14.652029033387
"tree_1873992",-6.48604,34.15989,74.3333333333333,129,255.333333333333,309,-54.6666666666667,0.113616682254641,0.576544852625408,0.205832378630983,133.333333333333,1141.14020317775,953.433702217374,1.61873323354555,0.933383226394653,1287,2,"United Republic of Tanzania",-11.7134107470554
"tree_1876085",-7.47442,33.98582,81,151.5,262,331.5,-70.5,0.186221355146068,0.499931176998202,0.370613339911714,142.5,1324.61710149049,881.049409972186,1.17468876330925,3.36012530326843,1278,4,"United Republic of Tanzania",-6.25436593453358
"tree_1876274",-6.72268,34.44241,86,151.5,267,331.5,-65.5,0.127349845016548,0.567461272101899,0.231311541694727,167.5,1253.40241457515,777.427866750338,1.71335546008079,4.63887500762939,1299,8,"United Republic of Tanzania",-2.32530487865656
"tree_1876487",-6.76812,35.70221,101,154.8,282,334.8,-53.8,0.048580509822272,0.654578619762894,0.0860261492502794,131,841.799423819305,809.517449011551,0.363774557270422,11.941556930542,1106,-6,"United Republic of Tanzania",9.38566184270218
"tree_1876671",-7.43151,32.87728,84,125.6,265,305.6,-41.6,0.182095325007128,0.505751577491908,0.375834139299983,143,1270.99785302804,1207.96610162665,2.0035964586847,2.63262057304382,1257,-10,"United Republic of Tanzania",1.0029031696562
"tree_1877394",-7.07326,31.57827,41,140,222,320,-99,0.419102647590838,0.695286624395059,0.602776801517622,150,1155.86540585756,965.505139641653,2.05440916478013,4.66269874572754,885,-6,"United Republic of Tanzania",-52.6789935478549
"tree_1879485",-7.44809,32.89135,92,125.6,273,305.6,-33.6,0.0759282014536662,0.642736843932771,0.11637116780245,120,1270.99785302804,1207.96610162665,1.00488798150612,24.7166328430176,1468,14,"United Republic of Tanzania",13.0992970219593
"tree_1880961",-6.35885,33.20208,81,129.25,262,309.25,-48.25,0.0896297323712055,0.523951532263182,0.185183833842515,147.5,1116.12693895216,1138.67080075702,2.17874906186924,2.62962484359741,1180,0,"United Republic of Tanzania",-4.48080488823146
"tree_1882115",-4.11842,34.79759,81,132.5,262,312.5,-51.5,0.121451851194192,0.563061692030816,0.223321446619648,167.5,860.030140865711,837.450623771292,-0.292875645666138,2.78747582435608,1548,-20,"United Republic of Tanzania",-1.63467173113961
"tree_1883375",-11.15639,36.275,106,165,287,345,-59,0.362326923649996,0.653115190527743,0.554767258371715,145,1122.02587890625,1326.71340235655,1.30287081289301,1.32412695884705,726,-2,"United Republic of Tanzania",14.3884441425216
"tree_1883519",-7.13429,34.79317,141,145,322,325,-4,0.027252594757903,0.633936702487408,0.0467937182248643,73.3333333333333,877.750965889591,744.539282452364,1.67166898979814,2.08596706390381,1092,-2,"United Republic of Tanzania",48.1866514193253
"tree_1884160",-5.50092,35.02656,111,139,292,319,-28,0.121105010333348,0.666755049836034,0.181633435491984,200,1349.8241733741,793.9404758811,1.39981895984375,2.94261050224304,1257,-4,"United Republic of Tanzania",22.0949273465645
"tree_1884182",-7.44287,33.93308,78.5,151.5,259.5,331.5,-73,0.257721151327684,0.526154257344477,0.490931944468275,140,1352.09427031874,903.196035228423,1.44426344861035,3.34906601905823,1289,-4,"United Republic of Tanzania",-8.22478660029406
"tree_1884200",-10.83646,39.87952,116,146,297,326,-30,0.011663934150893,0.747962414382288,0.0155942784378086,140,988.605757951736,1149.46137462114,1.54241001848183,25.457311630249,103,4,"United Republic of Tanzania",9.76409075718493
"tree_1884573",-10.29513,34.94876,106,143.5,287,323.5,-37.5,0.108556881239566,0.719776748374024,0.180012816694115,100,1221.2163625497,1203.19544165745,0.327599615515554,2.97353887557983,714,6,"United Republic of Tanzania",12.3929232507886
"tree_188578",-26.57171,26.70804,113.5,148.5,294.5,328.5,-35,0.156390785542403,0.538978492595423,0.288800261510228,95,533.218545278029,579.245619869699,1.52532698107118,13.7138357162476,1464,-8,"South Africa",25.5500569278402
"tree_1889473",-5.86412,34.87935,71,140,252,320,-69,0.091418353735254,0.770220902396302,0.118691083883642,125,1186.6895459271,646.861193180084,1.31874951418055,2.78028845787048,1122,2,"United Republic of Tanzania",-22.6247491754109
"tree_1889519",-7.46216,34.04225,101,149.333333333333,282,329.333333333333,-48.3333333333333,0.189334108067443,0.552662916801689,0.363586440964712,136.666666666667,1187.49222347819,1051.19493414936,0.781624673365104,2.07657814025879,1280,-6,"United Republic of Tanzania",16.2123692700816
"tree_1891618",-5.41807,33.43079,83.5,124.5,264.5,304.5,-41,0.063255396651268,0.580487772611947,0.108631055061622,140,1133.89380346125,1245.12262310998,1.95459293572292,0.931571245193481,1171,0,"United Republic of Tanzania",-0.636508755563444
"tree_1892255",-10.78364,39.12896,108.5,157,289.5,337,-48.5,0.177559015497292,0.59825192323015,0.298935181843539,197.5,1153.48688132446,1156.92493688748,2.31718465629357,1.85433411598206,631,2,"United Republic of Tanzania",12.6212844539526
"tree_1892290",-6.71241,34.61216,116,156,297,336,-40,0.050021066812537,0.632183922342014,0.0780255841301592,138.333333333333,961.677689649219,848.618930681394,1.13362289757598,2.93245124816895,1121,-8,"United Republic of Tanzania",25.2348367776344
"tree_1893273",-6.92317,33.63406,98.5,132.5,279.5,312.5,-34,0.0567524491586282,0.580046403491329,0.0922770318662988,138.75,1044.76735179863,1056.89117063894,1.29270988622128,5.25123071670532,1264,-4,"United Republic of Tanzania",13.4830252058999
"tree_1893633",-7.55429,31.97546,86,140,267,320,-54,0.133206008296131,0.633201853540597,0.210368948781971,180,1258.58153510094,1003.71883316764,1.89916686600216,0.935527920722961,931,2,"United Republic of Tanzania",-6.24064713043781
"tree_1893713",-11.02288,39.07207,106,175,287,355,-69,0.142189610909567,0.572247310746885,0.248475804497856,200,970.440070390701,993.426950872526,2.02485550944069,2.78028845787048,191,6,"United Republic of Tanzania",-0.754007834858793
"tree_1894006",-7.41952,34.0473,114.75,147,295.75,327,-32.25,0.092805300290361,0.543267955147237,0.165279504441292,115,1063.81786174882,1058.92608048799,0.460894415238427,2.93290519714355,1254,0,"United Republic of Tanzania",29.5679206458781
"tree_189573",-29.89282,24.58905,41,149,222,329,-108,0.536128206719424,0.745121253370307,0.719518070776303,65,519.333741664886,329.463749257836,-0.246866497591783,4.23992443084717,1110,-4,"South Africa",-57.3868507526105
"tree_189752",-24.45983,28.723,73.5,118.5,254.5,298.5,-45,0.0635183091644415,0.485226908546362,0.137683569848678,117.5,580.449798200064,637.375953647842,2.10973174507159,3.44477248191833,1135,6,"South Africa",-20.007715196809
"tree_1900055",-10.63706,34.77803,116,140,297,320,-24,0.100925614937958,0.514140277288692,0.196299763695206,95,1416.70260186631,1289.28614888107,-0.135723389164054,9.50069713592529,1194,16,"United Republic of Tanzania",32.9402129829498
"tree_1900220",-6.05992,32.65507,71,133.666666666667,252,313.666666666667,-62.6666666666667,0.185178973231123,0.523584929887932,0.373289922921206,173.333333333333,1122.45774307645,1130.97551376419,2.78449844898166,1.31512987613678,1109,10,"United Republic of Tanzania",-15.9690208866019
"tree_1900372",-7.94841,31.82654,116,131.5,297,311.5,-15.5,0.130895568874268,0.544764418903816,0.245707599881589,155,1302.52905261633,1009.2535185969,0.878570282943163,29.670316696167,1538,-12,"United Republic of Tanzania",35.6227432062016
"tree_19007",-25.59037,31.80376,86,141,267,321,-55,0.25534159967074,0.629810188627764,0.405426276489875,115,948.548755281236,637.872481546092,-1.44792012781806,1.38457143306732,223,2,"South Africa",-25.2063702000131
"tree_1903376",-7.96509,31.84898,101,120.5,282,300.5,-19.5,0.139916825743367,0.615717773988623,0.241190943514978,117.5,1419.87452117354,1077.01827508028,1.48494084091018,26.4589557647705,1296,-12,"United Republic of Tanzania",16.8914847729733
"tree_1903457",-6.67022,35.21614,116,132,297,312,-16,0.104889955962845,0.574428037284385,0.182598949136803,155,650.821219638408,1069.01840873455,1.55787163546836,1.8669615983963,1026,-8,"United Republic of Tanzania",26.5354989663709
"tree_1903522",-5.85186,32.56916,86,122.333333333333,267,302.333333333333,-36.3333333333333,0.174782970864516,0.503379734546435,0.349938763231253,135,1267.61425955751,1225.44219324717,2.22881307703306,2.93196201324463,1108,-2,"United Republic of Tanzania",0.359565685270295
"tree_1903577",-5.81941,31.62749,76,119,257,299,-43,0.163853554869622,0.494485952452958,0.331361394710621,135,1260.92571544647,1095.86326677538,2.15167343297444,3.7047917842865,1077,-14,"United Republic of Tanzania",-12.0913122900903
"tree_1903890",-5.13582,33.82869,91,127.666666666667,272,307.666666666667,-36.6666666666667,0.0568980005575834,0.717322418972839,0.0861361232939865,140,1120.33691106181,1060.41268993359,1.69693403079705,3.34963274002075,1135,-12,"United Republic of Tanzania",3.52884547683358
