tree_ID,latitude,longitude,elevation,slope,curvature,num,swb
tree_3164767,-16.478130819196526,25.240300062026105,1042,0.9274099469184875,0.0,3,0
tree_1936250,-10.371842295708793,36.03232790910216,830,4.99353551864624,4.0,3,0
tree_226125,-31.34779700189932,29.08448662110074,612,27.524940490722656,14.0,3,0
tree_4831465,-10.899996060883137,33.31054613529143,1187,1.323539137840271,2.0,1,0
tree_1160931,-9.020083647760888,34.32918763904167,2229,9.076983451843262,-28.0,2,0
tree_186324,-34.61968915447155,19.455566233704463,11,1.8543341159820557,-2.0,4,0
tree_3623104,-16.191459671571547,25.981844108113098,1015,2.6761162281036377,-8.0,2,0
tree_3309661,-13.930931769830313,25.360196371151154,1180,1.3314534425735474,-4.0,2,0
tree_727956,-5.658947046704989,38.54579385899905,277,3.7228844165802,-8.0,1,0
tree_4506544,-18.436924729954235,27.882330813495948,1043,3.073221206665039,-14.0,2,0
tree_139374,-32.055362697959055,25.620331408407083,974,2.1527116298675537,-6.0,2,0
tree_1105029,-6.939034563420858,36.67399255069302,1487,27.60211753845215,10.0,2,0
tree_3695847,-13.869989235732872,25.836169735798077,1153,3.009608030319214,2.0,2,0
tree_1314404,-6.268880725199529,34.15484124695298,1366,2.7802884578704834,4.0,3,0
tree_4072023,-11.422852414005984,29.059903596993095,1273,1.8543341159820557,0.0,2,0
tree_3518383,-14.132590155871352,26.229208279951955,1164,2.6626768112182617,2.0,3,0
tree_2627900,-15.181089800275457,28.6743474244069,1310,14.234034538269043,-10.0,2,0
tree_2128207,-13.635877512224855,29.66289445514742,1404,1.3305894136428833,6.0,3,0
tree_4165304,-18.438097473531286,32.249306839177635,1548,2.7802884578704834,8.0,2,0
tree_4699532,-15.914255195483028,35.0674141139449,1164,7.071842670440674,0.0,2,0
tree_2685177,-14.021076956726777,28.96425587939668,1183,1.8543341159820557,-10.0,2,0
tree_2049462,-14.580350788153119,24.290154809557855,1127,0.9274099469184875,8.0,3,0
tree_3055806,-10.075062365995649,30.915843882852023,1346,5.953789234161377,6.0,2,0
tree_4425576,-18.396899838898502,32.240923729197156,1596,5.374011039733887,-16.0,2,0
tree_3798419,-13.204972281925112,28.6248558618147,1261,0.9274099469184875,4.0,2,0
tree_41273,-29.787619970713354,29.767255256202272,1431,17.67896270751953,6.0,3,0
tree_181750,-27.785180378844526,31.31164706965904,1185,3.8494412899017334,-6.0,2,0
tree_1423100,-7.86241183226527,36.2587744378993,1515,13.766636848449707,-52.0,2,0
tree_3235529,-8.399764722912874,30.22658279661668,1069,0.9374642968177795,8.0,2,0
tree_4654327,-13.203710356326987,33.08959767809319,1084,0.9274099469184875,8.0,2,0
tree_1197643,-7.921998799642466,38.68768691362075,27,3.3625900745391846,-4.0,2,0
tree_4683418,-10.948136515856138,34.117808412704115,1656,17.961397171020508,18.0,1,0
tree_3237404,-13.672477813671538,30.08811433160401,1300,2.121487617492676,0.0,2,0
tree_4881792,-13.317747406667813,33.44423444397479,1057,1.3296794891357422,-4.0,2,0
tree_265564,-30.608589524764326,29.174453443955063,1291,6.552547931671143,2.0,2,0
tree_832352,-11.252309635115894,36.86546189082693,627,6.5324931144714355,12.0,2,0
tree_4168946,-17.327032182246285,29.92532592944587,1241,29.010475158691406,2.0,2,0
tree_3966915,-12.921551818968092,32.898529657054084,1132,1.3285807371139526,2.0,2,0
tree_789959,-6.502814084665407,32.81787789630041,1128,2.932325839996338,4.0,2,0
tree_2499711,-14.947700451138099,25.433575338086662,1202,2.1312546730041504,4.0,3,0
tree_3247352,-12.695734023419485,24.330630069819982,1165,1.9007742404937744,4.0,3,0
tree_173203,-27.247270100565242,26.662606147740572,1292,1.3956506252288818,4.0,3,0
tree_3993090,-13.040636571701418,27.887998330934877,1255,3.4016458988189697,10.0,2,0
tree_2277235,-14.519140707992467,23.583672675054107,1052,0.9274099469184875,6.0,2,0
tree_79544,-27.239515723833296,30.867315486087367,1111,5.002593040466309,4.0,3,0
tree_4627123,-12.755138167653495,34.16856190089443,514,2.9379115104675293,-2.0,1,0
tree_2066482,-16.802209365558866,27.07126938198573,1289,1.3409916162490845,-8.0,3,0
tree_84700,-29.645276546885256,30.937720232620222,335,2.9774224758148193,10.0,3,0
tree_16816,-30.339589794614152,30.61698155294691,162,18.735187530517578,-16.0,4,0
tree_118867,-31.958363872743448,29.020391502558507,389,5.1688714027404785,0.0,3,0
tree_379771,-5.209202114454437,39.0687349350419,4,2.9413468837738037,0.0,2,0
tree_29204,-31.433077309546476,28.244409819035756,1205,24.53551483154297,-6.0,2,0
tree_1858893,-6.252203687259641,31.819320183694902,1116,3.839923143386841,0.0,3,0
tree_2968881,-12.512014600916462,27.72924987433115,1324,2.7802884578704834,-10.0,2,0
tree_83988,-33.28415717525713,27.015263072754447,301,11.457839965820312,-28.0,2,0
tree_112850,-26.682498197539992,20.162405096292485,858,3.704791784286499,4.0,3,0
tree_4243460,-20.09473377870539,32.68597768713948,1129,13.447851181030273,0.0,2,0
tree_210004,-33.31426948467106,26.289669231135633,461,6.692919731140137,14.0,2,0
tree_4279708,-20.95635695706063,30.896473547875846,514,7.3788604736328125,-12.0,2,0
tree_2794728,-12.408795329731294,25.785866616814157,1297,0.9274099469184875,-6.0,3,0
tree_2077505,-12.916682480617729,28.330617619702018,1228,1.3285671472549438,-10.0,2,0
tree_2998601,-14.343804395469922,30.260659246867107,825,7.617774486541748,0.0,2,0
tree_306761,-5.0206133536010515,30.98591419680587,1062,2.6265556812286377,2.0,2,0
tree_1895036,-6.12410263219625,32.785964110060895,1120,1.864970088005066,-14.0,3,0
tree_756593,-2.517224972084947,31.248515116944354,1235,0.0,0.0,2,0
tree_59644,-33.30453080797034,26.374048800369984,714,3.325514078140259,-12.0,2,0
tree_39645,-31.704779254935044,26.892209720083553,1593,22.846271514892578,-10.0,2,0
tree_142382,-34.11198036762726,19.318631699454187,295,1.45404851436615,-6.0,2,0
tree_3125248,-12.748650175620728,28.1459974587862,1273,1.328112244606018,4.0,3,0
tree_4695863,-14.467575663410416,35.518055325507184,1298,22.819414138793945,-14.0,1,0
tree_4308245,-17.511741525183172,29.903779553155612,1134,8.724930763244629,10.0,3,0
tree_697251,-8.77091799909644,32.25319963439729,1562,12.547170639038086,-34.0,1,0
tree_3912256,-10.199377644264667,31.889698175621437,1204,0.942298173904419,4.0,2,0
tree_45089,-31.3750198138306,29.73173851631157,445,19.72138786315918,-22.0,4,0
tree_945847,-5.856008099559922,33.157728283088794,1193,1.3148841857910156,-2.0,2,0
tree_1937511,-11.431610088474953,37.014743675894195,629,3.9686708450317383,4.0,2,0
tree_434700,-1.288608858829004,31.85474774156453,1156,15.616357803344727,-4.0,2,0
tree_287501,-33.59868432716299,25.977402843463867,264,16.38127899169922,-14.0,2,0
tree_18670,-24.528070146264458,29.05536869122174,995,2.2388806343078613,-2.0,2,0
tree_4384303,-20.762814134936868,30.938032369693964,611,2.102586507797241,12.0,2,0
tree_2053342,-9.353704670377601,30.964880617136757,1331,2.7802884578704834,16.0,2,0
tree_3017116,-13.772812046475124,29.701568238583956,1389,0.9548596739768982,2.0,3,0
tree_4444503,-18.18496322492927,30.302949361257983,1205,4.184927463531494,-8.0,3,0
tree_30705,-33.96486124657092,20.17980450860303,116,3.704791784286499,0.0,4,0
tree_73302,-33.13893317214851,27.197087377309757,299,3.8659095764160156,10.0,1,0
tree_3688707,-10.61089916228508,31.582296667198985,1214,4.656380653381348,0.0,2,0
tree_1359884,-8.172341650985025,35.50722416904836,1861,6.6790008544921875,-4.0,3,0
tree_3715361,-13.850248795369264,27.05873930802555,1228,1.9098237752914429,2.0,3,0
tree_3301157,-13.66697974207264,28.789102390017327,1246,1.3306788206100464,14.0,2,0
tree_4377841,-18.656704902676474,27.02575979663426,1076,2.695080041885376,-2.0,2,0
tree_149102,-27.008561043871122,30.335630112878693,1471,3.1199939250946045,-2.0,3,0
tree_3457385,-16.35039095131846,25.193332350630158,1114,0.0,-4.0,2,0
tree_3580028,-11.535355533584426,24.405810513581084,1424,2.7802884578704834,-6.0,3,0
tree_100574,-34.16119992505519,24.53208333721256,64,5.1370673179626465,-12.0,3,0
tree_4772417,-15.910563059810775,35.60766096117619,1986,16.6953182220459,-10.0,2,0
tree_1222487,-6.542299424493669,38.788471515630725,9,0.933487594127655,4.0,3,0
tree_2129778,-16.260152123299875,26.434291255602037,1100,1.3390309810638428,-4.0,2,0
tree_80683,-27.713513706713538,32.43343203987652,38,4.284116268157959,22.0,2,0
tree_2941424,-14.784805030554665,25.24237354401595,1181,2.666705846786499,4.0,2,0
tree_3175027,-15.880811937582184,27.85860839589162,1037,0.9642042517662048,8.0,3,0
tree_4567284,-17.045413196114854,28.00015364063115,491,2.0924065113067627,-2.0,2,0
tree_2891895,-12.396443619813251,27.61124868315381,1277,0.0,-6.0,2,0
tree_696357,-6.063347380343049,32.011244352136266,1101,1.3151339292526245,-2.0,2,0
tree_2939893,-11.614415395262021,31.236404198483186,1337,2.7802884578704834,8.0,2,0
tree_3805271,-15.213632319763505,25.699146019526736,1117,2.088289260864258,2.0,2,0
tree_2942181,-15.525452797329917,26.490003264163793,1018,0.9625238180160522,-4.0,2,0
tree_706629,-9.209662329048141,34.223444516660244,2746,6.727837562561035,20.0,2,0
tree_2879783,-12.661296385983722,28.117419080134667,1268,2.083454132080078,6.0,2,0
tree_1013690,-10.209847613538157,35.81786744393668,940,2.9728198051452637,6.0,2,0
tree_231733,-33.820533522774035,23.79792802157112,529,2.9953527450561523,-6.0,2,0
tree_2323653,-12.260231459933642,30.02248974140046,1175,2.0827856063842773,-2.0,2,0
tree_2074506,-15.963840399197348,25.159255900379723,1178,0.9274099469184875,6.0,2,0
tree_2941484,-9.848794201240645,32.01211833594274,1215,0.9274099469184875,10.0,1,0
tree_1704811,-6.007996558966624,29.804274713147972,767,5.653606414794922,6.0,1,0
tree_2768903,-14.64688057587053,25.20505086819861,1173,0.0,0.0,2,0
tree_1599311,-5.61504273773276,38.22685665615132,511,2.0810203552246094,-4.0,3,0
tree_1370504,-4.761437023071616,30.51472098848824,1162,5.925655841827393,4.0,1,0
tree_4969120,-16.1094255894913,34.84493172598427,79,1.8543341159820557,0.0,3,0
tree_3672856,-13.826450573047023,29.583205860221284,1317,5.863154411315918,-6.0,3,0
tree_5018062,-20.532122541936843,22.593315249285883,923,0.9274099469184875,0.0,4,0
tree_1304511,-9.329919825358523,34.99654116180143,1673,5.69646692276001,-10.0,2,0
tree_520897,-5.699150301802855,33.12473539439434,1195,1.3147014379501343,-2.0,2,0
tree_2247929,-12.433043921259937,25.035578273561345,1188,1.8543341159820557,-10.0,3,0
tree_4445282,-18.58963556373159,32.16015157271504,1353,6.464860916137695,32.0,2,0
tree_1937153,-4.913068754394044,37.115711101047374,1024,1.3138606548309326,-8.0,3,0
tree_3512845,-14.373372694555318,23.53373074325551,1065,1.9142086505889893,2.0,2,0
tree_176218,-33.813323156370615,24.407861700065666,358,10.312158584594727,30.0,4,0
tree_454568,-1.6905745232918823,31.120324879859876,1499,7.928750514984131,2.0,2,0
tree_3619743,-12.925698782947794,28.492790665914793,1308,0.0,-4.0,2,0
tree_2478018,-14.216604078819325,22.499121198632892,1051,0.9567036628723145,4.0,3,0
tree_4598080,-21.327675219983178,32.29942713501836,178,2.7194368839263916,-6.0,3,0
tree_1808814,-1.6157508076150608,31.724849668776592,1356,5.549737930297852,6.0,2,0
tree_3919721,-14.281693576896476,23.421049259634934,1070,0.0,-6.0,2,0
tree_4285784,-21.189929129341184,32.28094862025288,313,6.087505340576172,6.0,3,0
tree_4739714,-12.394998871071937,34.01585106711707,581,3.9040446281433105,-10.0,1,0
tree_1340425,-10.838175083878163,37.21892591313147,540,3.771883487701416,2.0,2,0
tree_1666953,-5.736923346826597,31.83347337043854,1080,1.8636621236801147,4.0,2,0
tree_806992,-3.932717551389752,30.72169462298498,1290,2.0740063190460205,-4.0,2,0
tree_103236,-28.035607953107096,32.019119124596656,299,14.973335266113281,-6.0,3,0
tree_57819,-25.950233540745224,30.856497706931705,1196,28.52798843383789,-42.0,2,0
tree_4304010,-17.29070388596386,29.03665830320148,777,6.536201000213623,-2.0,2,0
tree_1692645,-6.6133329042750635,35.25300635889037,990,3.729538917541504,-6.0,2,0
tree_162616,-29.313804810976293,29.67846117692499,1648,11.123493194580078,10.0,3,0
tree_2583192,-12.532838602836055,26.198106050104165,1312,9.094718933105469,-16.0,2,0
tree_1586663,-4.482341888136437,37.612147280428545,611,4.143177032470703,-6.0,2,0
tree_210196,-27.761020969336954,29.831439556765567,1423,22.844690322875977,10.0,2,0
tree_3284412,-15.197138104966806,30.237850944978728,359,1.3354060649871826,2.0,2,0
tree_3811155,-11.879540166596753,29.5420082255885,1189,2.988105535507202,0.0,2,0
tree_80430,-29.171283023106064,27.426690949652738,1730,6.966992378234863,-4.0,4,0
tree_3443441,-13.398341199107794,27.83625492231069,1155,2.938713312149048,-6.0,2,0
tree_4248724,-19.06651412589236,31.0353923820949,1437,4.333264350891113,12.0,2,0
tree_171384,-30.980264515771154,29.764825046128138,731,30.545930862426758,0.0,3,0
tree_302797,-6.141412862485726,34.41266201076217,1303,0.9327622056007385,6.0,2,0
tree_3668910,-14.335238462346254,23.527153569201676,1070,1.332673192024231,-6.0,2,0
tree_1477881,-4.608097456045718,31.13565081018058,1195,5.641209602355957,4.0,2,0
tree_5041700,-20.467938241373545,22.725202081143646,925,1.9791959524154663,2.0,4,0
tree_1954396,-3.9193759210378434,37.850856337122664,1245,22.89972496032715,-54.0,1,0
tree_2231617,-16.4759681551856,23.131319168687295,1019,1.8543341159820557,4.0,3,0
tree_762132,-2.976525757893032,36.17160347140548,1076,19.770248413085938,12.0,2,0
tree_4095826,-16.31225671910939,26.402471110484647,1109,0.9663010835647583,0.0,2,0
tree_4246664,-18.352094791513476,31.84797436706435,1425,2.692561388015747,4.0,2,0
tree_2809572,-9.564740545934034,29.053321963838204,1362,1.3207142353057861,-8.0,3,0
tree_2213140,-16.44423273298823,27.492163930420485,1179,2.0909931659698486,-4.0,3,0
tree_3778425,-9.43925252408796,30.259036134083654,1440,7.263613224029541,-6.0,2,0
tree_348223,-10.105727603940197,35.31980815177204,758,1.8835344314575195,6.0,2,0
tree_4199577,-17.394101521191164,30.994373111504256,1253,3.8294527530670166,-10.0,3,0
tree_2670839,-14.620014492023518,26.574110828233888,1138,2.8731701374053955,-6.0,3,0
tree_614347,-1.5895179161176385,30.840779375718313,1292,1.8550474643707275,-4.0,2,0
tree_3342427,-10.553653222960941,32.3031103524885,1253,3.768361806869507,2.0,1,0
tree_1346393,-4.651101026605151,31.274386821256442,1087,2.0785040855407715,-2.0,2,0
tree_3988344,-15.62993399411321,26.04918545222224,1065,1.3368477821350098,-10.0,3,0
tree_199578,-26.550071814454764,30.787087339933766,1495,3.242368459701538,-6.0,2,0
tree_42774,-27.13557853737852,30.517097689349725,1372,2.2802462577819824,6.0,3,0
tree_715006,-10.53293623946663,40.28111992046331,28,6.693099498748779,0.0,2,0
tree_3963212,-12.302419015000293,30.17952590319966,1186,0.0,-2.0,3,0
tree_547570,-7.50615195360021,38.79658262044695,115,5.850637435913086,2.0,3,0
tree_4453527,-18.57574992305116,30.999514455018886,1387,3.4681525230407715,4.0,2,0
tree_1274740,-3.106428289782018,37.306730071974876,3218,30.51123809814453,-24.0,1,0
tree_979464,-9.708176449520229,34.303405116750646,1341,34.82815170288086,94.0,112,0
tree_4099817,-13.099862351893286,24.97842151625828,1159,0.0,-12.0,2,0
tree_3313222,-9.741967517303241,29.354231021126836,1205,2.0791239738464355,4.0,3,0
tree_4113334,-14.372739502205732,28.513886672998648,1166,1.9142038822174072,10.0,2,0
tree_3285464,-13.80652730954023,26.486034664226224,1181,3.0088677406311035,-4.0,2,0
tree_2271392,-16.692319279197743,23.278888658950024,1010,2.146228075027466,4.0,2,0
tree_554905,-7.914338064032645,36.202884065295414,1379,21.565792083740234,-6.0,2,0
tree_1715176,-11.154588435529629,35.995544784512276,667,7.978827476501465,2.0,3,0
tree_211170,-33.73156107945463,26.511429244725594,245,14.676867485046387,-20.0,2,0
tree_4561773,-18.697269344959672,30.76170613673755,1414,6.914571762084961,-12.0,4,0
tree_745393,-7.045950429379328,38.556972825340026,53,1.3164387941360474,-12.0,2,0
tree_4230453,-18.256901902224513,31.54967834299303,1580,4.716737747192383,12.0,2,0
tree_2683349,-14.375263353401984,23.466211035104237,1068,0.9274099469184875,-2.0,2,0
tree_2985999,-14.962482371130267,28.31988902256743,1162,0.9599512815475464,2.0,2,0
tree_1743223,-5.726466754856265,29.96311235177277,925,5.8485188484191895,-2.0,1,0
tree_4771004,-12.041713212809528,33.343989393192274,1192,7.896307945251465,12.0,1,0
tree_40006,-25.303427555639736,29.66115540573658,1196,3.074812173843384,-2.0,2,0
tree_3755723,-17.268720517770372,26.334229027962717,1210,0.9274099469184875,10.0,3,0
tree_1069757,-9.11870558575995,34.10922910227729,2295,29.796436309814453,52.0,2,0
tree_4773587,-10.95102155423772,34.17207567252455,1484,21.846050262451172,14.0,1,0
tree_3351533,-15.318024334525726,28.623143567010178,1095,2.8825252056121826,2.0,2,0
tree_4391834,-20.053897331257932,30.88394347391566,1073,3.704791784286499,10.0,2,0
tree_1591250,-8.098869042927397,34.675347653820666,1122,8.340410232543945,18.0,2,0
tree_2249375,-11.272219521319531,24.260497328451383,1391,3.967545986175537,-10.0,3,0
tree_779561,-7.262123189349333,37.279507260043594,642,6.695084095001221,14.0,2,0
tree_3325015,-16.28152013554799,27.063153818068454,1054,0.9661504626274109,4.0,2,0
tree_139053,-32.155157379535176,27.764918223657663,943,19.32777976989746,40.0,2,0
tree_281796,-25.087343977690804,31.183372109654552,621,22.440624237060547,10.0,2,0
tree_1823201,-5.211815147671756,31.522468908364903,1069,2.0747504234313965,10.0,2,0
tree_4874428,-15.323972775331022,34.5989186617646,1325,6.379453182220459,12.0,2,0
tree_864034,-10.207234580320838,40.11443872308551,11,4.654175758361816,20.0,2,0
tree_4301481,-17.589722284405834,31.619632720319487,1285,1.3439762592315674,8.0,3,0
tree_121170,-24.37842717401187,30.61400287344321,505,3.4439964294433594,-8.0,2,0
tree_385835,-5.601072374132314,30.076877396949335,913,3.819556474685669,4.0,1,0
tree_1352768,-3.3118724526174295,31.26834473932902,1221,2.7849326133728027,4.0,3,0
tree_77326,-33.301195400382355,19.294293925904487,496,2.7802884578704834,2.0,2,0
tree_928804,-5.10643321247567,31.50092253207465,1073,1.3140556812286377,10.0,2,0
tree_4864030,-14.321446462787947,34.23869464226303,1453,1.9137675762176514,0.0,2,0
tree_2458740,-10.18693675232555,29.37676731785096,1215,3.3568413257598877,-6.0,3,0
tree_990308,-10.134484346633869,35.38444282154173,831,3.8752951622009277,-10.0,3,0
tree_5036478,-21.97330846151161,28.760880739450062,649,1.8543341159820557,-4.0,2,0
tree_537181,-5.698521568554321,33.0912921364935,1194,4.157044410705566,0.0,2,0
tree_4245375,-17.152418244094395,29.45710248242984,1101,3.9854488372802734,-4.0,4,0
tree_2917957,-11.672290067834696,23.984915965146328,1291,2.9860737323760986,2.0,3,0
tree_4586800,-19.35381400676588,27.944084903985118,1017,4.805765151977539,-8.0,3,0
tree_4471154,-16.831853469362173,31.184495803120033,1170,17.048343658447266,-6.0,2,0
tree_85259,-29.70594707581844,30.613824509401077,735,21.285093307495117,54.0,2,0
tree_5045967,-19.40339029227809,22.28402308201677,972,2.1733720302581787,-20.0,2,0
