"tree_ID","latitude","longitude","rainyear","GUD","GUD_DOY","SRS","SRS_DOY","rain_sum","rain_var","ant_rain_sum"
"tree_104678",-25.2058,29.39216,2022,121,302,108,288,622.443963766098,28.243761347599,694.088411808014
"tree_104678",-25.2058,29.39216,2023,96,277,115,295,642.743507690728,38.5273214371702,622.443963766098
"tree_1047989",-7.45666,31.94706,2021,66,247,140,320,1204.17062020302,59.3059032632472,941.84721004407
"tree_1047989",-7.45666,31.94706,2022,131,312,126,306,1056.06813485725,39.2226249780971,1204.17062020302
"tree_1047989",-7.45666,31.94706,2023,66,247,121,301,1363.85919379618,55.826901711889,1056.06813485725
"tree_1048021",-3.42068,31.2184,2022,41,222,117,297,1236.35045627649,56.4713405467876,1125.35731387138
"tree_1049057",-5.63037,31.41691,2021,66,247,136,316,1277.4172976017,62.4219292858696,1147.94941438991
"tree_1050202",-6.95247,32.30467,2019,41,222,133,313,1191.40848014971,36.3998588724939,940.695406913757
"tree_1050202",-6.95247,32.30467,2020,36,217,129,309,904.469594144416,26.5683416786913,1191.40848014971
"tree_1050202",-6.95247,32.30467,2021,56,237,120,300,1175.12330508232,52.2591507240552,904.469594144416
"tree_1050202",-6.95247,32.30467,2023,41,222,124,304,1413.69648629427,72.5009286579875,1145.45731650286
"tree_1050918",-8.54059,32.59828,2019,91,272,139,319,939.758834945298,30.2423194394675,682.379476387752
"tree_1050918",-8.54059,32.59828,2020,91,272,131,311,727.645850958166,18.8061124307684,939.758834945298
"tree_1050918",-8.54059,32.59828,2021,81,262,150,330,1112.81507778168,56.1074042221151,727.645850958166
"tree_1050918",-8.54059,32.59828,2023,121,302,146,326,955.227127447724,36.0116581815891,767.322913520038
"tree_105132",-26.82683,25.36567,2021,156,337,91,271,686.551368713379,36.2951543044639,603.423693995955
"tree_105132",-26.82683,25.36567,2023,151,332,160,340,400.336548118412,13.4707007958436,460.223245836794
"tree_105149",-25.33326,27.29444,2021,61,242,84,264,590.339415311813,23.4898514062957,693.883601897178
"tree_105149",-25.33326,27.29444,2023,56,237,155,335,415.278706652822,15.3987444370095,506.975466921925
"tree_105324",-25.1554,29.47771,2021,101,282,121,301,660.963725566864,31.9644376319125,606.957879271024
"tree_105324",-25.1554,29.47771,2022,86,267,108,288,618.434661149979,30.8058801569521,660.963725566864
"tree_105324",-25.1554,29.47771,2023,96,277,113,293,670.885117769242,41.1074651470483,618.434661149979
"tree_1053420",-9.68501,37.15546,2019,116,297,136,316,1372.33402597159,95.1779073418185,974.930492658168
"tree_1053879",-7.87206,31.27375,2022,151,332,124,304,1205.65660416323,46.7853382874157,1334.07597589493
"tree_1053974",-8.4325,35.13068,2019,106,287,139,319,1703.6521602869,97.8892393263521,1305.00154414028
"tree_1053974",-8.4325,35.13068,2020,136,317,146,326,1149.84320239536,88.0333105011643,1703.6521602869
"tree_1053974",-8.4325,35.13068,2021,136,317,115,295,1763.49468493462,107.394332378505,1149.84320239536
"tree_105433",-27.66375,32.09566,2019,86,267,126,306,551.047825500369,18.0440805128956,709.79549524188
"tree_1054332",-6.5285,34.83049,2020,131,312,132,312,715.307748111373,27.9240073342706,1143.06791930253
"tree_1054332",-6.5285,34.83049,2021,161,342,163,343,1205.24111795425,103.162883433175,715.307748111373
"tree_1054332",-6.5285,34.83049,2022,156,337,150,330,644.168022300819,31.6988742112861,1205.24111795425
"tree_1054802",-7.52445,34.01737,2019,71,252,140,320,1312.09059670568,59.1790676877727,854.731849849224
"tree_1054802",-7.52445,34.01737,2020,86,267,131,311,903.108125888884,28.8151685119808,1312.09059670568
"tree_1054802",-7.52445,34.01737,2021,46,227,163,343,1333.12165534496,79.5586949226755,903.108125888884
"tree_1054802",-7.52445,34.01737,2022,106,287,155,335,893.357167136102,41.3072689526347,1333.12165534496
"tree_1054955",-10.67248,36.22749,2019,161,342,140,320,1228.55493763205,86.6398266920837,1241.94316604454
"tree_1055447",-11.34732,35.82733,2019,101,282,141,321,1210.20249716018,67.4988880671079,1205.33559334278
"tree_1055447",-11.34732,35.82733,2020,106,287,161,341,1311.85301463585,67.002858398867,1210.20249716018
"tree_1055447",-11.34732,35.82733,2022,131,312,145,325,1122.96704104132,47.5837351527071,1114.17942595482
"tree_1056915",-7.81535,35.00321,2019,91,272,142,322,1072.87504397705,42.3137554068914,798.986020475626
"tree_1056915",-7.81535,35.00321,2020,121,302,132,312,767.372317720205,21.9611645249833,1072.87504397705
"tree_1056915",-7.81535,35.00321,2021,86,267,164,344,1009.69098854065,36.3783752364144,767.372317720205
"tree_1056915",-7.81535,35.00321,2023,111,292,145,325,984.745026409626,41.2540648408179,690.499985978007
"tree_1056985",-7.49804,32.91884,2019,51,232,133,313,1283.5861419999,49.7531092099027,1112.65748053789
"tree_1056985",-7.49804,32.91884,2020,66,247,128,308,1172.63099069851,49.1352718198218,1283.5861419999
"tree_1056985",-7.49804,32.91884,2021,71,252,119,299,1396.68989276886,73.7843983509619,1172.63099069851
"tree_1056985",-7.49804,32.91884,2023,71,252,121,301,1367.6411768496,64.8001613468154,1196.54685963821
"tree_1057256",-6.17558,35.00033,2020,116,297,131,311,797.53981311887,30.3392054346789,1232.94592374681
"tree_1057256",-6.17558,35.00033,2021,126,307,163,343,1217.3705868721,89.1579957051974,797.53981311887
"tree_1057256",-6.17558,35.00033,2022,146,327,150,330,640.02117786929,26.4739397533771,1217.3705868721
"tree_1057600",-7.15413,35.11554,2020,111,292,148,328,563.690005632468,19.5144560866936,891.565911971032
"tree_1057600",-7.15413,35.11554,2021,126,307,163,343,872.917084932327,51.0709794466562,563.690005632468
"tree_1057772",-6.63912,31.80292,2021,51,232,120,300,1286.39388561249,61.8422587670341,1071.08502803392
"tree_1057875",-7.00024,32.26708,2019,56,237,132,312,1264.69516708798,48.47351234972,974.661997079849
"tree_1057875",-7.00024,32.26708,2020,36,217,129,309,950.426959481298,28.3650468840866,1264.69516708798
"tree_1057875",-7.00024,32.26708,2021,71,252,140,320,1209.53410816193,63.5940463637443,950.426959481298
"tree_1057875",-7.00024,32.26708,2023,51,232,121,301,1468.9234918952,75.8259144212376,1185.33567005806
"tree_1057927",-7.21281,31.69158,2021,61,242,140,320,1122.04727041721,48.0096547503698,849.102196831666
"tree_1058186",-5.68121,35.14745,2019,71,252,140,320,1304.43348177522,71.6898841270906,767.281692422287
"tree_1058186",-5.68121,35.14745,2023,116,297,138,318,1065.39235377312,50.649434946596,657.224902383052
"tree_1058911",-6.89658,31.28358,2021,91,272,137,317,1003.20022600889,31.9859153131889,889.196089957956
"tree_1058967",-6.53346,34.25013,2019,51,232,140,320,1215.61770478933,66.2056632185656,785.725112818182
"tree_1058967",-6.53346,34.25013,2021,91,272,162,342,1349.25225448608,91.134936804851,779.374435204811
"tree_1058967",-6.53346,34.25013,2022,151,332,155,335,734.229952558875,42.5988756205858,1349.25225448608
"tree_1059161",-6.24337,32.16179,2021,51,232,120,300,1260.49434447288,65.8254522207904,980.158805798597
"tree_1059344",-10.48155,37.93875,2020,96,277,172,352,949.629111533752,56.6779112235302,1133.4205801785
"tree_1059478",-6.41852,33.13754,2019,76,257,134,314,1230.30748868792,49.7590495537255,989.162634830922
"tree_1059478",-6.41852,33.13754,2020,76,257,129,309,1022.8276032764,41.0201483205068,1230.30748868792
"tree_1059478",-6.41852,33.13754,2021,81,262,120,300,1283.5545270443,77.1418321648739,1022.8276032764
"tree_1059478",-6.41852,33.13754,2022,71,252,132,312,1062.22039391601,50.9701524624556,1283.5545270443
"tree_1059636",-11.32271,36.0225,2019,36,217,140,320,1162.00844171374,71.0885492528086,1218.13077460974
"tree_1059636",-11.32271,36.0225,2020,106,287,159,339,1323.45662123151,68.0459823487345,1162.00844171374
"tree_1059636",-11.32271,36.0225,2021,76,257,165,345,1080.65704512596,47.8918159140199,1323.45662123151
"tree_1059636",-11.32271,36.0225,2022,91,272,145,325,1167.62889891982,54.6591631617239,1080.65704512596
"tree_1059794",-3.38138,34.65002,2019,31,212,137,317,844.595796704293,24.4023191359131,710.62372033298
"tree_1059794",-3.38138,34.65002,2020,51,232,132,312,707.731469777832,25.3757835713281,844.595796704293
"tree_1059794",-3.38138,34.65002,2021,111,292,120,300,713.499456882477,37.3236444732874,707.731469777832
"tree_10598",-28.8646,24.03168,2019,186,2,212,27,347.904993525618,18.6351289824601,309.779703594564
"tree_10598",-28.8646,24.03168,2020,181,362,120,300,578.040906720713,34.956132135021,347.904993525618
"tree_10598",-28.8646,24.03168,2021,106,287,111,291,622.263533592224,29.733594727692,578.040906720713
"tree_10598",-28.8646,24.03168,2023,176,357,173,353,302.592509444803,8.08000342173796,421.882347077102
"tree_1059910",-3.77306,30.94409,2022,46,227,102,282,1330.33749830405,59.8711554336433,1169.93043482304
"tree_1060361",-3.49713,31.16341,2022,56,237,119,299,1233.45119355672,52.7219649141945,1099.9130256176
"tree_106043",-27.01487,29.39756,2019,51,232,117,297,567.547953275025,27.3427661526013,658.76197354123
"tree_106043",-27.01487,29.39756,2021,66,247,85,265,873.998057842255,47.5510174535807,799.05062631645
"tree_106043",-27.01487,29.39756,2023,76,257,112,292,668.307673588395,35.6541768494698,747.415940999984
"tree_1060491",-7.25518,35.8368,2020,106,287,132,312,590.426728721242,19.1191487658309,1036.75397973089
"tree_106090",-32.73327,28.18167,2021,121,302,83,263,864.127691507339,43.9749320789251,619.392510050007
"tree_1060908",-7.15232,31.77479,2021,111,292,140,320,1205.21111369133,53.1666928580521,932.802556602271
"tree_1061479",-6.72944,34.31684,2019,76,257,140,320,1223.25967075085,68.7623485317952,780.864830821752
"tree_1061479",-6.72944,34.31684,2020,91,272,131,311,801.689096243892,37.9582954484284,1223.25967075085
"tree_1061479",-6.72944,34.31684,2021,36,217,162,342,1343.4260891676,95.1374001860729,801.689096243892
"tree_1061803",-5.41663,32.46568,2019,96,277,132,312,1520.27833069494,98.3664764006234,1101.29242348671
"tree_1061803",-5.41663,32.46568,2021,51,232,140,320,1093.7448310852,54.6836365786085,1129.4894158625
"tree_1061803",-5.41663,32.46568,2022,131,312,126,306,1187.98713379726,68.474253756493,1093.7448310852
"tree_1061803",-5.41663,32.46568,2023,51,232,118,298,1480.36943900585,95.4055229762695,1187.98713379726
"tree_1061874",-6.33234,32.27033,2019,81,262,133,313,1245.15675032684,82.2921490912285,1189.1445043087
"tree_1061874",-6.33234,32.27033,2020,81,262,127,307,1030.6793999963,36.5585625576756,1245.15675032684
"tree_1061874",-6.33234,32.27033,2021,66,247,140,320,1303.61155891418,77.3624278253563,1030.6793999963
"tree_1061874",-6.33234,32.27033,2023,71,252,122,302,1589.01296710968,94.3508181948173,1216.78727476951
"tree_1063270",-6.69816,34.63019,2019,101,282,140,320,1118.51181581535,47.5377626915758,683.203696012497
"tree_1063270",-6.69816,34.63019,2020,146,327,131,311,759.170762602356,32.0589495168538,1118.51181581535
"tree_1063270",-6.69816,34.63019,2021,116,297,171,351,1137.37822341919,81.6587687388766,759.170762602356
"tree_1063554",-7.02729,33.95751,2019,51,232,140,320,1100.58404740691,56.3252991006611,808.98840367794
"tree_1063554",-7.02729,33.95751,2020,86,267,131,311,826.57363355346,33.6290865165208,1100.58404740691
"tree_1063554",-7.02729,33.95751,2021,26,207,164,344,1239.1292219162,90.3676663676377,826.57363355346
"tree_1063901",-4.35938,36.42338,2022,121,302,165,345,516.185956098139,38.3840845372147,734.114885091781
"tree_106395",-25.9642,27.11586,2021,141,322,83,263,599.128257274627,30.3494856832515,801.412001293416
"tree_106395",-25.9642,27.11586,2023,146,327,155,335,532.782875314355,28.3080575504469,570.735076546669
"tree_1064000",-5.10625,30.04019,2020,56,237,84,264,1091.72112079781,29.3447273923033,1534.30781146849
"tree_1064999",-3.1652,32.81662,2021,121,302,72,252,1321.71814727783,60.1731610947412,1276.57037829945
"tree_106502",-31.61896,25.50422,2022,101,282,108,288,525.976377712919,16.0521855225912,447.032978057861
"tree_106502",-31.61896,25.50422,2023,26,207,85,265,293.896674931981,7.2679454563127,525.976377712919
"tree_106583",-31.93754,25.19764,2021,101,282,140,320,451.259073019028,15.1775251890708,284.701107950291
"tree_106583",-31.93754,25.19764,2022,46,227,80,260,576.392760302879,19.2148167582521,451.259073019028
"tree_106583",-31.93754,25.19764,2023,41,222,79,259,313.804428935051,8.86532807109615,576.392760302879
"tree_1066288",-7.47352,34.02044,2019,41,222,140,320,1334.06695705652,59.4897290543951,886.355518608398
"tree_1066288",-7.47352,34.02044,2021,46,227,162,342,1358.11962246895,73.0878001609518,909.109661370734
"tree_1066288",-7.47352,34.02044,2022,76,257,146,326,870.290090909091,38.5498480134194,1358.11962246895
"tree_1066420",-5.55924,36.46187,2019,111,292,139,319,1274.7222700268,63.9737021097598,660.337917910889
"tree_1066420",-5.55924,36.46187,2020,126,307,131,311,671.831297693832,30.0720723739474,1274.7222700268
"tree_1066420",-5.55924,36.46187,2023,161,342,137,317,882.943631649018,44.1414829730618,602.605425938964
"tree_1066703",-6.71502,30.77037,2021,21,202,117,297,989.001919388771,32.8288687775238,879.979330063226
"tree_1067026",-7.3968,34.96283,2019,151,332,143,323,821.759394090623,28.3448357367517,529.627960234881
"tree_1067026",-7.3968,34.96283,2020,126,307,148,328,487.306874592806,12.6037645152639,821.759394090623
"tree_1067026",-7.3968,34.96283,2021,86,267,164,344,794.65751427412,41.7825063489237,487.306874592806
"tree_1067026",-7.3968,34.96283,2023,111,292,146,326,709.477954149246,28.385249023042,506.683150679805
"tree_1067152",-2.41888,35.82679,2019,61,242,137,317,1094.20916610762,61.5377887522015,395.985831352171
"tree_1067152",-2.41888,35.82679,2020,121,302,166,346,461.927041135728,25.6094470868894,1094.20916610762
"tree_1067152",-2.41888,35.82679,2022,101,282,164,344,528.682685057167,39.1803342740845,439.369852304459
"tree_1067152",-2.41888,35.82679,2023,76,257,118,298,1035.57058435679,83.1178942092501,528.682685057167
"tree_1067998",-2.1323,33.88287,2020,46,227,62,242,1117.5622578229,34.283756978237,1500.98852510005
"tree_1067998",-2.1323,33.88287,2023,71,252,102,282,1129.29416525364,31.2957343345415,1069.50934642553
"tree_1068616",-10.29765,35.88187,2019,91,272,140,320,1744.39682941392,113.919751893546,1373.04146855325
"tree_1068616",-10.29765,35.88187,2020,76,257,165,345,1429.66009396547,103.994389835913,1744.39682941392
"tree_1068751",-7.27375,33.76315,2019,76,257,139,319,1172.7742971047,56.3028125823358,773.859965145588
"tree_1068751",-7.27375,33.76315,2020,86,267,131,311,852.14085015659,27.4624971500795,1172.7742971047
"tree_1068751",-7.27375,33.76315,2021,31,212,163,343,1273.92537617683,72.8396094546474,852.14085015659
"tree_1068751",-7.27375,33.76315,2022,81,262,156,336,795.419133450281,29.0474090993855,1273.92537617683
"tree_1068751",-7.27375,33.76315,2023,76,257,143,323,1125.21807931364,45.7660241585451,795.419133450281
"tree_1069160",-10.05939,39.8595,2021,176,357,141,321,978.311973571777,76.69183894885,1260.54515189305
"tree_1070652",-7.62361,33.91424,2019,91,272,140,320,1375.17747378349,74.8249068507144,916.156328672662
"tree_1070652",-7.62361,33.91424,2020,76,257,131,311,954.330837626306,43.0419363735724,1375.17747378349
"tree_1070652",-7.62361,33.91424,2021,61,242,163,343,1469.34575891495,92.3274691376992,954.330837626306
"tree_1070652",-7.62361,33.91424,2022,136,317,139,319,946.809314552789,43.9592228472416,1469.34575891495
"tree_1070652",-7.62361,33.91424,2023,71,252,144,324,1161.50411484018,53.0443641578405,946.809314552789
"tree_1070818",-6.37174,33.44196,2019,56,237,134,314,1329.06825200667,66.807597730195,972.78392469883
"tree_1070818",-6.37174,33.44196,2020,81,262,131,311,1051.35204888908,51.5030052062766,1329.06825200667
"tree_1070818",-6.37174,33.44196,2021,111,292,120,300,1447.27241611481,107.081453899057,1051.35204888908
"tree_1070818",-6.37174,33.44196,2022,91,272,132,312,1046.00009785295,50.9303755510014,1447.27241611481
"tree_1070998",-6.74657,34.87845,2020,121,302,133,313,702.21665097028,30.784593035609,1143.52852415515
"tree_1070998",-6.74657,34.87845,2021,116,297,163,343,1157.97813105583,80.1883321661468,702.21665097028
"tree_1071207",-5.71294,31.77353,2021,51,232,139,319,1229.15177526325,61.40543164309,1048.72386779255
"tree_1071405",-6.71637,30.89397,2021,56,237,117,297,1050.56102871895,32.908266922031,895.237745184997
"tree_1071647",-4.36137,34.29502,2020,86,267,129,309,1148.08254358391,44.739680145502,1257.42944377847
"tree_1071647",-4.36137,34.29502,2021,91,272,117,297,1077.93607831001,57.0859823324276,1148.08254358391
"tree_1071647",-4.36137,34.29502,2022,126,307,129,309,901.98958992958,34.5384439705761,1077.93607831001
"tree_1071745",-5.96518,34.30944,2021,51,232,163,343,1232.02101647854,78.7361151303048,754.319160991348
"tree_1071745",-5.96518,34.30944,2022,151,332,163,343,658.687864967622,28.4452859707568,1232.02101647854
"tree_107258",-24.97033,30.57984,2019,131,312,111,291,678.123607583344,30.2129417644975,775.512643486261
"tree_107258",-24.97033,30.57984,2020,91,272,72,252,917.941358130129,77.8155901255597,678.123607583344
"tree_107258",-24.97033,30.57984,2021,101,282,85,265,816.146273851395,59.6120597866037,917.941358130129
"tree_107258",-24.97033,30.57984,2022,81,262,108,288,986.196923255921,81.5692775036245,816.146273851395
"tree_107258",-24.97033,30.57984,2023,66,247,99,279,1063.87097865273,74.0056452164843,986.196923255921
"tree_1072775",-6.20641,34.10787,2020,186,2,130,310,828.219860067242,40.5649078207921,1231.44544021798
"tree_1072775",-6.20641,34.10787,2021,76,257,163,343,1415.99913406372,106.330234160622,828.219860067242
"tree_1072775",-6.20641,34.10787,2022,146,327,137,317,732.519579513697,33.3360359089741,1415.99913406372
"tree_1072977",-5.74684,31.88937,2021,51,232,139,319,1243.78389501572,62.0448651211831,1047.10663385587
"tree_1073448",-7.21894,32.6841,2019,71,252,133,313,1241.29408565999,47.7789251399174,938.186393648386
