"tree_ID","rainyear","GUD","GUD_DOY","latitude","longitude"
"tree_1074128",2019,106,287,-11.0206325807831,36.1244573959674
"tree_1074128",2020,96,277,-11.0206325807831,36.1244573959674
"tree_107478",2020,76,257,-25.3457042927275,31.8092604517183
"tree_1075456",2019,131,312,-6.53986475531849,35.6301838805971
"tree_1075456",2020,171,352,-6.53986475531849,35.6301838805971
"tree_1075456",2023,136,317,-6.53986475531849,35.6301838805971
"tree_1075460",2021,81,262,-6.71303840383011,30.7364810020782
"tree_1075996",2021,76,257,-5.62243592727937,32.0633489479458
"tree_107718",2020,101,282,-31.0110055584336,29.174364261934
"tree_1077203",2019,116,297,-8.35182046838622,33.2887143765338
"tree_1077203",2021,111,292,-8.35182046838622,33.2887143765338
"tree_1077203",2023,106,287,-8.35182046838622,33.2887143765338
"tree_1077265",2020,116,297,-7.3740867577003,36.8558168552483
"tree_1077461",2021,41,222,-4.32368261355378,31.5321139439435
"tree_1077597",2020,106,287,-10.2143557647032,35.7956031523768
"tree_107770",2019,96,277,-27.9822414316995,30.4454310172187
"tree_107770",2021,76,257,-27.9822414316995,30.4454310172187
"tree_1078475",2021,121,302,-6.51038563825416,34.8888181985523
"tree_107910",2019,141,322,-26.0644489551282,28.1273985482923
"tree_107910",2020,91,272,-26.0644489551282,28.1273985482923
"tree_107910",2021,101,282,-26.0644489551282,28.1273985482923
"tree_107910",2022,126,307,-26.0644489551282,28.1273985482923
"tree_1079572",2021,76,257,-5.90648958258598,34.4636830450157
"tree_1079572",2022,86,267,-5.90648958258598,34.4636830450157
"tree_108049",2019,131,312,-31.1381166930631,29.2427847084981
"tree_108049",2020,96,277,-31.1381166930631,29.2427847084981
"tree_108049",2022,331,147,-31.1381166930631,29.2427847084981
"tree_1081432",2019,51,232,-7.81959554395008,34.2442685185798
"tree_1081432",2020,91,272,-7.81959554395008,34.2442685185798
"tree_1081432",2021,106,287,-7.81959554395008,34.2442685185798
"tree_1081432",2022,96,277,-7.81959554395008,34.2442685185798
"tree_1081432",2023,116,297,-7.81959554395008,34.2442685185798
"tree_1082118",2019,41,222,-6.98212731600136,33.8728610736362
"tree_1082118",2020,86,267,-6.98212731600136,33.8728610736362
"tree_1082118",2021,76,257,-6.98212731600136,33.8728610736362
"tree_1082197",2021,76,257,-6.64046653418528,34.267977558881
"tree_1082334",2022,71,252,-3.36776282522132,31.0551506588627
"tree_1082726",2020,116,297,-6.85979633770112,35.3720019296026
"tree_1082726",2022,86,267,-6.85979633770112,35.3720019296026
"tree_108348",2023,136,317,-27.8599104533992,31.0115495687621
"tree_1083659",2019,101,282,-5.41086050049547,36.5590547619394
"tree_1084077",2021,71,252,-6.20568634507009,32.0706529554713
"tree_108437",2021,61,242,-25.9408560512298,27.0143578752406
"tree_108437",2023,31,212,-25.9408560512298,27.0143578752406
"tree_1084456",2019,81,262,-6.63929379060822,34.3434300078064
"tree_1084456",2020,96,277,-6.63929379060822,34.3434300078064
"tree_1084456",2021,76,257,-6.63929379060822,34.3434300078064
"tree_1084546",2021,111,292,-6.99880435394125,31.0922905115369
"tree_1084546",2022,116,297,-6.99880435394125,31.0922905115369
"tree_1085069",2019,61,242,-6.0181811457727,32.4172633394567
"tree_1085069",2020,86,267,-6.0181811457727,32.4172633394567
"tree_1085069",2021,76,257,-6.0181811457727,32.4172633394567
"tree_1085069",2022,131,312,-6.0181811457727,32.4172633394567
"tree_1085069",2023,71,252,-6.0181811457727,32.4172633394567
"tree_1085173",2020,96,277,-2.42410110568478,34.170528364459
"tree_1085173",2021,131,312,-2.42410110568478,34.170528364459
"tree_1085173",2022,121,302,-2.42410110568478,34.170528364459
"tree_1085752",2020,96,277,-9.53049910894462,34.6722842513969
"tree_1085841",2019,81,262,-4.58123583129976,36.7615247043722
"tree_1085977",2021,61,242,-6.64010534699995,31.1963168800127
"tree_1086088",2020,81,262,-4.27779846371382,33.7811819559774
"tree_1086088",2021,101,282,-4.27779846371382,33.7811819559774
"tree_1086168",2019,71,252,-6.00898647940049,36.1193160524528
"tree_1086168",2020,126,307,-6.00898647940049,36.1193160524528
"tree_1086186",2021,116,297,-5.77027742270637,34.1440234677973
"tree_1086186",2022,91,272,-5.77027742270637,34.1440234677973
"tree_1086186",2023,141,322,-5.77027742270637,34.1440234677973
"tree_1086396",2019,61,242,-7.7458509307282,34.2530128157456
"tree_1086396",2021,81,262,-7.7458509307282,34.2530128157456
"tree_1086396",2022,91,272,-7.7458509307282,34.2530128157456
"tree_1086396",2023,76,257,-7.7458509307282,34.2530128157456
"tree_1086516",2021,91,272,-6.10724723021422,34.2944779964416
"tree_1086516",2022,76,257,-6.10724723021422,34.2944779964416
"tree_1086607",2021,81,262,-6.80688018549988,31.210108879571
"tree_108673",2019,71,252,-25.4379274207148,29.592190948844
"tree_108673",2020,106,287,-25.4379274207148,29.592190948844
"tree_1086737",2019,56,237,-4.21902305272835,36.537330021607
"tree_1088174",2020,116,297,-5.25166167468535,35.5004597127503
"tree_1088174",2023,121,302,-5.25166167468535,35.5004597127503
"tree_108821",2023,31,212,-28.0407448375207,26.7746588981126
"tree_108849",2020,51,232,-31.2171720956397,29.5044804311227
"tree_1088942",2019,91,272,-7.11581562468472,33.942003894571
"tree_1088942",2020,76,257,-7.11581562468472,33.942003894571
"tree_1088942",2021,31,212,-7.11581562468472,33.942003894571
"tree_1089654",2022,NA,NA,-3.92820940022472,31.4124004579616
"tree_1089692",2020,161,342,-11.0290156907635,39.3644179258959
"tree_1089692",2021,161,342,-11.0290156907635,39.3644179258959
"tree_1089692",2022,186,2,-11.0290156907635,39.3644179258959
"tree_108992",2019,46,227,-31.1566843898497,28.0696175168417
"tree_108992",2020,86,267,-31.1566843898497,28.0696175168417
"tree_108992",2022,76,257,-31.1566843898497,28.0696175168417
"tree_108992",2023,61,242,-31.1566843898497,28.0696175168417
"tree_10904",2021,86,267,-28.7286592752379,29.608961627906
"tree_1091124",2021,46,227,-5.7903790502553,31.6294739563444
"tree_1091566",2021,116,297,-5.82427267736255,34.4333968306607
"tree_1091566",2022,86,267,-5.82427267736255,34.4333968306607
"tree_109208",2019,121,302,-24.8169931399214,31.197342473255
"tree_109208",2020,81,262,-24.8169931399214,31.197342473255
"tree_1092810",2021,56,237,-5.77857135066578,31.3670558593491
"tree_1093238",2021,46,227,-4.33928054903873,31.652549804296
"tree_1093238",2022,61,242,-4.33928054903873,31.652549804296
"tree_1093437",2019,86,267,-7.902436723321,35.5305720221642
"tree_1093437",2020,76,257,-7.902436723321,35.5305720221642
"tree_109354",2019,116,297,-23.8774783843646,28.4478696819024
"tree_109354",2022,111,292,-23.8774783843646,28.4478696819024
"tree_109354",2023,106,287,-23.8774783843646,28.4478696819024
"tree_1093683",2019,21,202,-7.17792644325816,32.1842351775047
"tree_1093683",2020,76,257,-7.17792644325816,32.1842351775047
"tree_1093683",2021,56,237,-7.17792644325816,32.1842351775047
"tree_1093683",2023,56,237,-7.17792644325816,32.1842351775047
"tree_1094828",2019,81,262,-6.82148374144992,32.8139984783839
"tree_1094828",2020,81,262,-6.82148374144992,32.8139984783839
"tree_1094874",2019,156,337,-6.99384583356981,33.9294738206108
"tree_1094874",2020,81,262,-6.99384583356981,33.9294738206108
"tree_1094874",2021,86,267,-6.99384583356981,33.9294738206108
"tree_1094874",2022,86,267,-6.99384583356981,33.9294738206108
"tree_109493",2020,81,262,-22.7890385718248,31.4070227820912
"tree_1095129",2019,96,277,-6.89495189040649,35.2631954047975
"tree_1095129",2020,121,302,-6.89495189040649,35.2631954047975
"tree_1095129",2021,121,302,-6.89495189040649,35.2631954047975
"tree_1095129",2023,111,292,-6.89495189040649,35.2631954047975
"tree_109536",2020,91,272,-25.755063146737,31.9083282998227
"tree_1096486",2020,81,262,-8.42709455326944,35.1561903568179
"tree_1096671",2019,86,267,-8.39500240298779,34.0042975362876
"tree_1096671",2020,106,287,-8.39500240298779,34.0042975362876
"tree_1096671",2021,111,292,-8.39500240298779,34.0042975362876
"tree_1096671",2022,66,247,-8.39500240298779,34.0042975362876
"tree_1096787",2021,36,217,-6.24373139525809,32.219301548189
"tree_1096823",2021,81,262,-5.73908601083752,31.2504949578121
"tree_1098368",2021,116,297,-6.12437463736051,31.9779794582776
"tree_1098679",2021,51,232,-7.01458065346834,31.4983094988573
"tree_109889",2021,101,282,-25.477408301442,27.0477119511204
"tree_109889",2022,96,277,-25.477408301442,27.0477119511204
"tree_109889",2023,116,297,-25.477408301442,27.0477119511204
"tree_109914",2019,101,282,-26.3447168336404,27.9474693616847
"tree_109914",2021,91,272,-26.3447168336404,27.9474693616847
"tree_109914",2022,106,287,-26.3447168336404,27.9474693616847
"tree_109914",2023,101,282,-26.3447168336404,27.9474693616847
"tree_1099945",2021,51,232,-6.27825821471493,32.1973984438145
"tree_110193",2019,161,342,-28.892366252213,26.7542852653994
"tree_110193",2020,61,242,-28.892366252213,26.7542852653994
"tree_110193",2021,96,277,-28.892366252213,26.7542852653994
"tree_110193",2023,46,227,-28.892366252213,26.7542852653994
"tree_110217",2020,106,287,-33.9769409513247,19.0962384935146
"tree_1102214",2019,86,267,-8.88134763668503,32.4468316385421
"tree_1102214",2021,81,262,-8.88134763668503,32.4468316385421
"tree_1102214",2023,91,272,-8.88134763668503,32.4468316385421
"tree_110227",2021,61,242,-26.6632081263828,26.7138100051373
"tree_110227",2023,76,257,-26.6632081263828,26.7138100051373
"tree_1102432",2019,131,312,-4.66119643139015,36.2497581355692
"tree_1102608",2022,131,312,-11.4818240254378,36.2204618416481
"tree_1102798",2019,151,332,-7.55537151102814,34.4051796391945
"tree_1102798",2020,111,292,-7.55537151102814,34.4051796391945
"tree_1102798",2021,96,277,-7.55537151102814,34.4051796391945
"tree_1102798",2022,136,317,-7.55537151102814,34.4051796391945
"tree_1102798",2023,111,292,-7.55537151102814,34.4051796391945
"tree_1103375",2019,86,267,-7.54825032664579,32.5796192088127
"tree_1103375",2020,106,287,-7.54825032664579,32.5796192088127
"tree_1103375",2021,76,257,-7.54825032664579,32.5796192088127
"tree_1103375",2023,96,277,-7.54825032664579,32.5796192088127
"tree_1103480",2022,61,242,-4.31133536273679,31.7264727815601
"tree_1104063",2022,81,262,-3.79830686833573,31.199924292765
"tree_110465",2023,106,287,-27.5622431625764,31.3035359648428
"tree_1104981",2020,81,262,-4.32269269311992,34.7662152150878
"tree_1104981",2021,111,292,-4.32269269311992,34.7662152150878
"tree_1104981",2022,131,312,-4.32269269311992,34.7662152150878
"tree_11051",2021,56,237,-27.3839326296513,26.5157590318485
"tree_11051",2023,66,247,-27.3839326296513,26.5157590318485
"tree_1105287",2019,41,222,-6.78551663235282,33.8246358957432
"tree_1105287",2020,81,262,-6.78551663235282,33.8246358957432
"tree_1105287",2021,61,242,-6.78551663235282,33.8246358957432
"tree_1105569",2019,91,272,-7.02079664033684,33.9569686377063
"tree_1105569",2020,81,262,-7.02079664033684,33.9569686377063
"tree_1105569",2021,41,222,-7.02079664033684,33.9569686377063
"tree_1105569",2022,76,257,-7.02079664033684,33.9569686377063
"tree_1105794",2019,146,327,-4.80362903723932,34.6075603996062
"tree_1105794",2020,116,297,-4.80362903723932,34.6075603996062
"tree_1105794",2021,166,347,-4.80362903723932,34.6075603996062
"tree_1106642",2022,226,42,-10.3209104434763,40.252813546976
"tree_1106935",2020,166,347,-10.3431747350362,35.7303352902575
"tree_1107191",2019,61,242,-6.82950566424507,33.0684838346051
"tree_1107191",2020,86,267,-6.82950566424507,33.0684838346051
"tree_1107191",2021,76,257,-6.82950566424507,33.0684838346051
"tree_1107191",2022,111,292,-6.82950566424507,33.0684838346051
"tree_110768",2020,106,287,-29.8463061996777,30.1212632888353
"tree_1108009",2020,86,267,-6.40301940308929,32.2980002226813
"tree_1108884",2020,86,267,-6.58647127952911,32.2196627353743
"tree_1109066",2019,96,277,-8.87035149348723,32.370478451204
"tree_1109066",2021,101,282,-8.87035149348723,32.370478451204
"tree_1109066",2023,91,272,-8.87035149348723,32.370478451204
"tree_110914",2020,66,247,-25.3449819183568,31.1786811353463
"tree_1109322",2020,106,287,-9.53824902657551,36.49586038181
"tree_1109533",2022,106,287,-10.6104621703818,36.3960701593349
"tree_1109934",2019,81,262,-6.800298552345,34.5687974341486
"tree_1109934",2020,111,292,-6.800298552345,34.5687974341486
"tree_1109934",2021,121,302,-6.800298552345,34.5687974341486
"tree_1109934",2023,141,322,-6.800298552345,34.5687974341486
"tree_1110745",2021,96,277,-5.82075890573243,34.5331870531358
"tree_1110745",2022,96,277,-5.82075890573243,34.5331870531358
"tree_1110745",2023,116,297,-5.82075890573243,34.5331870531358
"tree_1111252",2019,36,217,-11.0846340582032,38.8004620383634
"tree_1111252",2023,116,297,-11.0846340582032,38.8004620383634
"tree_1111806",2019,66,247,-7.09399724323021,34.125812499095
"tree_1111806",2020,91,272,-7.09399724323021,34.125812499095
"tree_1111806",2021,26,207,-7.09399724323021,34.125812499095
"tree_1111814",2019,321,137,-9.44206175775163,33.4579194251078
"tree_1111969",2019,86,267,-8.24572061792053,34.216412514299
"tree_1111969",2020,91,272,-8.24572061792053,34.216412514299
"tree_1111969",2021,131,312,-8.24572061792053,34.216412514299
"tree_1111969",2023,141,322,-8.24572061792053,34.216412514299
"tree_1112783",2019,91,272,-11.5025588453363,36.109403470811
"tree_1112783",2020,101,282,-11.5025588453363,36.109403470811
"tree_1112783",2022,126,307,-11.5025588453363,36.109403470811
"tree_1112838",2019,61,242,-5.11436595324975,32.6414580222219
"tree_1112838",2021,86,267,-5.11436595324975,32.6414580222219
"tree_1113325",2020,146,327,-9.95112611131617,38.5736498632799
"tree_1113687",2019,91,272,-7.20019073481802,33.761624338757
"tree_1113687",2020,46,227,-7.20019073481802,33.761624338757
"tree_1113687",2021,26,207,-7.20019073481802,33.761624338757
"tree_1113776",2019,81,262,-7.61694277837413,35.2784276939961
"tree_1113776",2020,91,272,-7.61694277837413,35.2784276939961
"tree_1113776",2021,86,267,-7.61694277837413,35.2784276939961
"tree_1113776",2023,106,287,-7.61694277837413,35.2784276939961
"tree_111392",2019,121,302,-27.8783889681647,29.4391233869823
"tree_111392",2021,91,272,-27.8783889681647,29.4391233869823
"tree_111460",2021,56,237,-26.6687953800028,27.1283057435604
"tree_111460",2023,71,252,-26.6687953800028,27.1283057435604
"tree_111491",2022,121,302,-31.617336283277,25.5051260735903
"tree_111491",2023,151,332,-31.617336283277,25.5051260735903
"tree_1114911",2019,96,277,-5.05477898587255,33.7549490644799
"tree_1114911",2020,91,272,-5.05477898587255,33.7549490644799
"tree_1114911",2021,81,262,-5.05477898587255,33.7549490644799
"tree_1114911",2022,71,252,-5.05477898587255,33.7549490644799
"tree_1115512",2019,66,247,-4.95705778628629,36.8031727082113
"tree_1117169",2020,106,287,-10.3580502961505,35.558334385323
"tree_1117199",2019,91,272,-3.7777548715804,35.3464914124759
"tree_1117199",2020,101,282,-3.7777548715804,35.3464914124759
"tree_1117199",2021,106,287,-3.7777548715804,35.3464914124759
"tree_1117199",2022,121,302,-3.7777548715804,35.3464914124759
"tree_111734",2019,161,342,-27.1904789895486,28.879764832636
"tree_111734",2021,91,272,-27.1904789895486,28.879764832636
"tree_111734",2022,81,262,-27.1904789895486,28.879764832636
"tree_111734",2023,156,337,-27.1904789895486,28.879764832636
"tree_1117421",2020,81,262,-10.3378550274794,35.9333447839178
"tree_1117447",2020,96,277,-10.3582286601926,35.5385047629383
"tree_1118170",2021,76,257,-1.1467158042073,30.8880190922785
"tree_1118341",2021,76,257,-5.77802734033726,32.2096565126104
"tree_1118717",2019,121,302,-2.50478408014583,35.4622407576212
"tree_1118717",2021,166,347,-2.50478408014583,35.4622407576212
"tree_1119186",2019,121,302,-4.12238541469807,34.9918546465942
"tree_1119186",2020,111,292,-4.12238541469807,34.9918546465942
"tree_1119186",2021,86,267,-4.12238541469807,34.9918546465942
"tree_1119186",2022,81,262,-4.12238541469807,34.9918546465942
"tree_1119679",2021,56,237,-4.13563786302891,31.5064250627746
"tree_11198",2020,91,272,-28.4034079852985,31.703695693379
"tree_112004",2023,76,257,-27.6830402101143,31.2090609908235
"tree_1120137",2020,66,247,-5.56834703150107,29.9380522038524
"tree_1120520",2021,116,297,-8.9543654164352,39.3901112661659
"tree_1120619",2020,76,257,-6.67499335364211,32.9868109397102
"tree_1120619",2021,86,267,-6.67499335364211,32.9868109397102
"tree_1120619",2022,96,277,-6.67499335364211,32.9868109397102
"tree_112083",2019,121,302,-25.117813015189,30.0193951252694
"tree_112083",2021,21,202,-25.117813015189,30.0193951252694
"tree_112083",2022,86,267,-25.117813015189,30.0193951252694
"tree_1122139",2021,86,267,-6.84609352016388,31.2319272610255
"tree_1122275",2021,91,272,-6.76712284050736,31.0216137598397
"tree_1122480",2019,66,247,-6.62063691180061,32.4594553536244
"tree_1122480",2020,81,262,-6.62063691180061,32.4594553536244
"tree_1122480",2023,66,247,-6.62063691180061,32.4594553536244
"tree_1122615",2020,261,77,-11.5500661079597,35.1513210184676
"tree_1122800",2021,71,252,-5.79425400907075,32.1424088096234
"tree_1122932",2019,81,262,-7.3204482311284,34.1092291022773
"tree_1122932",2021,86,267,-7.3204482311284,34.1092291022773
"tree_1122932",2022,101,282,-7.3204482311284,34.1092291022773
"tree_1123627",2021,81,262,-6.81039395713,31.2110140770849
"tree_1123886",2019,101,282,-5.65641873640768,35.9082846359974
"tree_1123886",2020,96,277,-5.65641873640768,35.9082846359974
"tree_1123886",2021,121,302,-5.65641873640768,35.9082846359974
"tree_1123886",2022,76,257,-5.65641873640768,35.9082846359974
"tree_1123886",2023,116,297,-5.65641873640768,35.9082846359974
"tree_1124239",2019,96,277,-4.8170598496123,34.0926412463585
"tree_1124239",2020,81,262,-4.8170598496123,34.0926412463585
"tree_1124239",2021,86,267,-4.8170598496123,34.0926412463585
"tree_1124331",2021,86,267,-5.60774318930827,31.5366220951085
"tree_1124354",2019,76,257,-7.62803256269405,32.7598204005845
"tree_1124354",2020,91,272,-7.62803256269405,32.7598204005845
"tree_1124896",2019,41,222,-7.06839754408238,35.1677305103443
