"tree_id_num","lon_tr","lat_tr"
"tree_2671079",24.11121231,-12.08336251
"tree_4655192",33.78029905,-11.65110485
"tree_4544706",31.0636975,-20.24284373
"tree_3894220",27.92504716,-13.41609899
"tree_64750",25.89780323,-32.69549782
"tree_4216981",28.82905267,-19.88441838
"tree_3908539",26.50514708,-11.98059468
"tree_375235",32.04919612,-5.854654437
"tree_572378",31.42006256,-4.002850272
"tree_2871773",29.08081752,-15.8222184
"tree_3822319",23.82634886,-13.41014928
"tree_485586",35.32332289,-4.217040063
"tree_567029",31.39752589,-1.06973022
"tree_218263",30.51150779,-26.5071617
"tree_2226190",25.14176896,-14.11591185
"tree_1875689",38.27165963,-8.471808487
"tree_131056",30.01498015,-30.56081168
"tree_2189954",27.55824039,-13.86890847
"tree_204501",26.68252965,-33.37385564
"tree_2090688",23.41546037,-14.32496325
"tree_4449997",31.27563223,-19.33370903
"tree_3539657",24.39796885,-16.89983826
"tree_2914970",22.58349683,-16.45874791
"tree_215436",28.04482553,-31.59362836
"tree_1779611",37.91350694,-6.640287447
"tree_1216870",39.92711294,-10.71998997
"tree_3455596",27.36478565,-13.85295241
"tree_186542",27.44742381,-32.22240521
"tree_196673",30.95205437,-27.10465747
"tree_3720350",30.03258598,-10.81535174
"tree_2775524",26.51470263,-12.11653669
"tree_2348770",30.81758311,-13.00178238
"tree_3485172",25.19684857,-14.68528168
"tree_691522",34.09958195,-7.575835281
"tree_4152813",27.79299744,-19.83573889
"tree_87851",24.97578349,-28.10330835
"tree_4983340",33.75668063,-10.61639507
"tree_5024497",25.21541206,-23.82285672
"tree_4384638",30.16123958,-17.95472702
"tree_1803499",39.16023528,-7.130508022
"tree_2338289",25.61098233,-14.13123688
"tree_867276",31.39644413,-6.892609512
"tree_3114936",27.0217776,-16.86260745
"tree_1213528",39.10587685,-10.65454309
"tree_3186524",25.76477254,-14.02387154
"tree_2613521",26.3857929,-14.11492023
"tree_898746",35.47720325,-10.31036101
"tree_175721",28.32887757,-31.09971175
"tree_1305750",37.23037554,-8.776235644
"tree_1989814",33.61928053,-6.153582613
"tree_2023516",27.2810394,-11.95499287
"tree_162473",28.56983951,-30.97008005
"tree_3980913",29.02096013,-15.44134641
"tree_2111103",32.45428592,-12.09697474
"tree_201684",19.77423275,-34.11450519
"tree_1163245",39.19818703,-7.917312946
"tree_2891014",28.55382013,-13.41501723
"tree_4645778",34.6097382,-16.12754528
"tree_39390",24.91754877,-32.98640289
"tree_1193840",37.6715533,-7.413119552
"tree_5042852",25.63946196,-20.90388978
"tree_3895357",29.81307885,-13.3832854
"tree_339038",35.30700635,-8.202538745
"tree_727358",32.11960066,-5.996456011
"tree_2317618",27.90494445,-13.98952545
"tree_3549511",28.01158795,-12.51670019
"tree_4574114",25.80877995,-17.89234515
"tree_4671008",33.22355346,-13.44746847
"tree_2822250",32.51648711,-12.08859105
"tree_17937",30.59804856,-30.49085744
"tree_1645092",31.20362042,-1.638288728
"tree_4531863",32.02213648,-17.54032026
"tree_297811",38.34386711,-5.508579264
"tree_2352043",27.59402861,-13.78768583
"tree_2551365",29.60898681,-12.17323929
"tree_335466",36.30835547,-7.880713175
"tree_3172605",25.20658441,-16.86278775
"tree_2682316",26.14924806,-17.21373087
"tree_3190466",25.43808104,-14.91894327
"tree_4723199",34.88693909,-15.7753401
"tree_113574",28.4578774,-30.57992289
"tree_1891708",34.03251283,-9.159451471
"tree_3935919",24.94831422,-13.19361566
"tree_3012956",27.04792013,-12.16070883
"tree_1860124",31.48082141,-4.979144649
"tree_4278371",32.84021715,-18.12501512
"tree_4070856",33.44950507,-10.6657975
"tree_4289589",32.83201381,-18.08237548
"tree_273644",29.68387157,-27.96610429
"tree_4689178",33.88964691,-12.02701875
"tree_1869491",39.4799855,-10.96528055
"tree_4603208",31.88331066,-18.06155148
"tree_4203312",32.85265738,-18.2278731
"tree_3281924",29.02429556,-11.90333852
"tree_1918169",38.7708017,-5.438805317
"tree_815879",35.85004984,-10.43205976
"tree_2939525",31.51667048,-13.43512006
"tree_223057",26.57705809,-32.95962917
"tree_1785196",32.12906606,-6.017730755
"tree_3073525",25.24886319,-11.24463279
"tree_4928825",33.45622191,-11.01151033
"tree_4534525",30.95606242,-18.06092045
"tree_22337",29.80232425,-30.42306673
"tree_4324215",26.69951881,-18.90370679
"tree_1524324",34.26644342,-2.186744406
"tree_2394804",24.06406561,-14.44053198
"tree_4594049",30.73962036,-19.38581412
"tree_2160685",32.95901708,-10.58836104
"tree_4400618",31.83327928,-17.47189852
"tree_4317431",29.20757837,-21.90065108
"tree_1511274",33.08705464,-6.828875428
"tree_805576",31.3407335,-7.059021277
"tree_3393548",30.47493565,-10.1341092
"tree_788570",33.33558899,-6.361011363
"tree_4529543",30.34558944,-18.83546535
"tree_2731535",27.54444795,-13.77605684
"tree_110778",28.90969231,-28.74659891
"tree_186897",27.7273291,-25.56052576
"tree_263976",30.72019724,-27.1295381
"tree_3179728",29.87086287,-9.543915364
"tree_186137",19.02195912,-32.6278874
"tree_212002",28.41406613,-32.4757189
"tree_1602313",36.72447247,-3.24092598
"tree_4100497",25.27076883,-16.02351714
"tree_603442",30.02918971,-5.158537614
"tree_4761450",34.05930287,-10.36957199
"tree_3295505",30.6033045,-11.07443484
"tree_1213559",39.265166,-6.230117602
"tree_3103453",25.22812946,-11.58701193
"tree_66008",30.14812672,-30.19787898
"tree_849188",39.84282581,-5.197300918
"tree_4614531",30.62946118,-17.39851868
"tree_4746662",33.71259893,-10.71618805
"tree_4958197",34.30973021,-11.70627495
"tree_284527",29.21303572,-25.49561976
"tree_108626",27.74445696,-31.56874773
"tree_1626619",37.07451196,-8.126364345
"tree_973204",37.2206397,-9.547174658
"tree_2250904",25.83634899,-14.54348011
"tree_4614421",25.56285995,-18.15124796
"tree_3944010",27.59673301,-14.26573653
"tree_863069",34.12680624,-7.592242075
"tree_212987",23.121287,-33.76599604
"tree_2997308",29.07964561,-15.8176209
"tree_4084237",26.83436269,-15.15044133
"tree_1346865",39.12111163,-7.92073854
"tree_2561053",26.78270865,-12.16106941
"tree_1841087",36.71365487,-3.174397333
"tree_2117862",29.72112926,-9.032420046
"tree_143391",30.39783289,-26.73487358
"tree_2096669",26.61377381,-12.2393172
"tree_3184264",26.9813919,-15.09878697
"tree_1197953",32.80597735,-6.158360416
"tree_4563680",30.53282399,-17.57764121
"tree_3768935",24.97923452,-16.38338484
"tree_4508940",29.83590039,-17.1793708
"tree_2821451",25.97310148,-12.40275411
"tree_2796539",23.91983095,-13.80301085
"tree_2431874",30.14887517,-12.33153781
"tree_3128362",26.15150172,-12.1031949
"tree_4289073",30.54156821,-17.68608831
"tree_4307000",31.60313494,-17.19604803
"tree_2592391",27.98544542,-13.40708427
"tree_3708847",26.59087655,-12.46973349
"tree_2073312",24.92127022,-14.79940806
"tree_182692",27.21592726,-26.53285366
"tree_4511316",31.137167,-17.70646158
"tree_3307659",30.41264431,-9.755310592
"tree_4801914",33.12159762,-13.22417381
"tree_83365",25.20773077,-32.91716983
"tree_2973153",24.89774194,-11.68590343
"tree_4452847",31.8369753,-18.6311016
"tree_6105",26.42236647,-25.70701499
"tree_1034754",39.0004954,-9.139619083
"tree_3536799",26.14537175,-14.34010798
"tree_477458",29.83041632,-5.369482106
"tree_4501987",30.96976471,-20.7380224
"tree_4379889",32.4362701,-19.36958762
"tree_4330607",32.75944577,-18.37715689
"tree_2512287",28.46367347,-14.00971843
"tree_3167151",27.79072863,-13.08625032
"tree_2868994",26.92901669,-15.04623115
"tree_138416",31.00569162,-27.20463073
"tree_4495989",32.92621703,-18.20605747
"tree_1153560",33.49523873,-6.292048741
"tree_4131793",31.12977498,-19.53843336
"tree_1166016",31.02918663,-6.158360416
"tree_203069",26.06800007,-28.82205213
"tree_460122",39.01194402,-9.162246034
"tree_4302744",31.24994044,-17.47838912
"tree_61445",30.318594,-26.63237619
"tree_4539941",30.94993245,-16.89612823
"tree_3821504",28.44600472,-14.92119695
"tree_2958521",28.18115383,-13.4239418
"tree_4507001",29.1225701,-18.52662098
"tree_1422",24.98903505,-33.90374099
"tree_240202",30.69333354,-27.41178904
"tree_331117",39.2665182,-10.30558321
"tree_865091",37.4621426,-7.704024626
"tree_321199",35.07803382,-4.259950139
"tree_156587",25.00895745,-33.0753782
"tree_4661307",33.01405269,-13.28186803
"tree_4385868",29.03855344,-19.77876584
"tree_4467689",31.01132231,-18.2618586
"tree_2377991",31.92314178,-13.09201974
"tree_4302832",30.61819285,-17.42646432
"tree_4308647",30.59583648,-17.41456489
"tree_145452",31.58930091,-28.89642358
"tree_2614929",28.52515349,-16.23040501
"tree_2485487",26.68498967,-15.48263383
"tree_150136",32.61489912,-27.24366448
"tree_751884",37.7580941,-6.217316697
"tree_2237697",27.58131793,-13.48659412
"tree_156279",29.66899738,-30.38493446
"tree_2402110",28.32601951,-15.95085848
"tree_4227443",30.02502802,-21.19389688
"tree_1872958",31.41059716,-3.89530464
"tree_490291",33.64551321,-9.123753172
"tree_1051197",30.59909691,-4.084703946
"tree_4961605",34.78336061,-16.38816089
"tree_33994",26.36836864,-33.64700171
"tree_4055323",25.27834115,-17.34020742
"tree_3817516",30.22495895,-13.26582358
"tree_755078",38.6533406,-7.700148296
"tree_2978205",23.69329239,-15.15548958
"tree_58635",26.82288795,-25.5623287
"tree_2653618",28.06765918,-13.87666113
"tree_179328",27.8195491,-31.43974706
"tree_367352",35.67940221,-2.014202629
"tree_2726435",31.68037682,-12.50245693
"tree_2019396",25.56266372,-17.30919677
"tree_278106",22.7562833,-33.88634257
"tree_756551",37.57617813,-11.2765589
"tree_272324",29.68459275,-29.32291007
"tree_894544",39.35810721,-10.49173721
"tree_2577871",26.22379935,-15.97024014
"tree_4339658",30.71852605,-17.0464938
"tree_4602303",25.31369466,-17.95571864
"tree_862",19.46421849,-33.46210976
"tree_115659",30.55234421,-26.6839404
"tree_2449244",25.31034322,-15.52211831
"tree_4537860",30.25616398,-19.31604017
"tree_84736",29.98811645,-25.55331398
"tree_4436340",29.87006596,-16.67400549
"tree_4714693",34.17081425,-10.51705284
"tree_5025581",25.51046209,-18.63858033
"tree_222033",29.55802688,-28.56738624
"tree_854525",35.91225104,-7.807062897
"tree_4439334",29.25418418,-21.66022844
"tree_2178653",27.27076268,-14.04208128
"tree_4163027",32.41355315,-21.03109101
"tree_3450354",23.93281207,-13.15926957
"tree_3158608",25.5376931,-11.92524429
"tree_73129",26.93503036,-26.87775692
"tree_5013701",34.98177334,-13.69825804
"tree_4697750",34.30964006,-13.68049903
"tree_4751053",33.91182298,-13.58368092
"tree_3518844",30.79820158,-11.1680978
"tree_4912567",32.83763573,-13.57710018
"tree_2748453",28.12318952,-14.85097227
"tree_4968623",33.92453366,-10.41744016
"tree_2511975",29.7308651,-8.831391749
"tree_3659473",26.63387651,-12.34280621
"tree_3900398",24.35010097,-13.37985981
"tree_2604663",28.77377798,-14.75974329
"tree_5031840",23.07334707,-19.4997567
"tree_4550320",30.6341488,-18.93408641
"tree_3271249",30.07847063,-9.017365461
"tree_875101",39.30888713,-8.928764738
"tree_308013",39.00797757,-8.110318141
"tree_4234447",31.46800514,-18.96563793
"tree_4197883",28.61630662,-20.54258323
"tree_3199106",25.15655301,-15.59297403
"tree_4215592",32.91476841,-18.18442214
"tree_1023149",33.94020265,-7.610902549
"tree_2997582",28.90106507,-14.29341172
"tree_4546123",30.54553466,-16.25193621
"tree_4614870",30.24282228,-19.26447596
"tree_2899222",31.90493215,-13.00304444
"tree_3778697",31.75150254,-9.823732331
"tree_3800445",31.28553444,-11.32639632
"tree_130397",27.54730628,-25.69980321
"tree_1457108",39.00238848,-6.805887887
"tree_2201754",23.83987086,-13.42926049
"tree_3563708",31.1786205,-11.96932628
"tree_5002933",33.03253275,-13.36858966
"tree_3902723",24.05009288,-14.4092509
"tree_4817033",35.52950427,-16.02396613
"tree_2121943",29.58915455,-14.11086361
"tree_337025",31.19172106,-8.089223691
"tree_2538057",33.01274449,-12.12717406
"tree_2520260",28.20612445,-12.57223088
"tree_4845201",35.52003887,-16.00251109
"tree_237553",26.64574983,-33.11017502
"tree_554914",35.34703147,-3.237410239
"tree_4382392",29.8102086,-20.16144079
"tree_4511599",26.08598084,-18.91010725
"tree_267470",27.20646187,-27.37158338
"tree_2043111",25.42942696,-17.62714601
"tree_4900214",34.26132147,-15.88450838
"tree_2503031",31.31420108,-9.472248326
"tree_1566332",33.61459291,-5.377595356
"tree_250710",30.28704268,-25.82411623
"tree_51625",29.10711343,-31.55639756
"tree_3548330",27.25462643,-12.89703131
"tree_5041783",22.31332056,-19.14953476
"tree_1929075",39.65180503,-9.770198877
"tree_1787703",30.76875292,-6.715650521
"tree_4407657",29.01854089,-17.9732072
"tree_8377",30.49636316,-25.23103767
"tree_3293332",30.72446161,-11.58863458
"tree_4971139",34.31135285,-11.68031255
"tree_1092165",39.2933819,-8.007640459
"tree_1350005",39.19178662,-8.458376552
"tree_2466435",25.85969698,-13.86277846
"tree_4406194",31.54706373,-19.12970587
"tree_3010865",28.21270516,-15.55375999
"tree_3691314",24.26752663,-11.64668939
"tree_4297206",30.99284225,-16.66607253
"tree_2751708",32.52919779,-9.750893378
"tree_4685682",34.80409433,-16.37274572
"tree_3595183",24.66489311,-14.51823889
"tree_109369",32.82881708,-26.94825204
"tree_1275449",34.63099653,-6.639746563
"tree_198921",31.37493222,-27.82268006
"tree_4776374",33.63236843,-10.0759625
"tree_2149145",25.62116891,-15.29215276
"tree_194348",28.11162419,-28.50311127
"tree_3867542",29.51523428,-15.0738162
"tree_4505962",31.67561283,-18.34479404
"tree_253296",19.54327709,-34.65466732
"tree_1240631",32.10959438,-5.878363155
"tree_2053536",24.87286146,-13.36913229
"tree_438564",34.74863792,-8.26104429
"tree_4773162",33.25825991,-11.44097168
"tree_588689",30.91010289,-4.707801521
"tree_2847433",27.29438111,-12.47189702
"tree_4249970",31.48179757,-17.99718636
"tree_2210882",22.98446918,-14.04280246
"tree_61699",28.5247662,-31.89318757
"tree_4732511",33.61920702,-13.62785306
"tree_242767",25.5346926,-33.56550862
"tree_3303781",23.06379824,-13.41673002
"tree_4456664",32.78216272,-20.19073863
"tree_3164",29.59282348,-29.65375037
"tree_1981947",38.96849333,-7.352991357
"tree_96354",31.17805198,-29.30244666
"tree_3565386",22.14475302,-16.04785689
"tree_4747931",35.56105559,-15.91443726
"tree_3894563",25.0338634,-14.25329621
"tree_4411043",29.3433392,-15.78812877
"tree_3599245",24.65218243,-14.51391182
"tree_285504",29.58984864,-30.50555144
"tree_4825732",34.53419532,-13.76839257
"tree_4671382",33.19777152,-12.90072559
"tree_4397319",31.57347669,-18.75929095
"tree_1672891",37.25435455,-8.028374319
"tree_4853472",33.98835747,-11.22209424
"tree_4168941",30.77982576,-19.64444649
"tree_589677",35.41049472,-4.483515242
"tree_4497849",31.41490877,-17.25193931
"tree_57755",28.00137486,-26.43630599
"tree_3119005",27.27130356,-12.34361753
"tree_189414",29.52304998,-27.76047848
"tree_2322379",30.58879088,-12.04063273
"tree_1514823",36.80271977,-4.708702994
"tree_5022477",25.19702214,-17.80255502
"tree_2618739",27.5092006,-12.32928412
"tree_200378",30.56685782,-24.53879718
"tree_284919",32.17300034,-27.51572878
"tree_555077",38.84219786,-9.331362217
"tree_1963175",31.73539558,-5.294930356
"tree_3175346",25.36118593,-15.26601007
"tree_756626",37.67687195,-11.55862955
"tree_4157088",32.74511245,-18.32243753
"tree_881858",38.22883997,-4.486309805
"tree_3359098",25.20225737,-14.73558383
"tree_4926920",32.87811157,-13.53824672
"tree_4453069",30.36722463,-18.13817661
"tree_2731389",23.97932775,-14.83330342
"tree_346473",34.19315419,-7.431509584
"tree_1883161",32.49082461,-5.813998041
"tree_879670",37.47845915,-7.75802281
"tree_2178786",28.91593927,-13.80733792
"tree_1226035",39.52109237,-10.77570095
"tree_2838725",25.59610814,-14.15828104
"tree_4066144",23.79660046,-14.44900582
"tree_2074347",30.83290805,-9.244716746
"tree_1585220",38.48972441,-9.72341247
"tree_4270971",31.15041856,-19.93805598
"tree_92634",29.21844452,-29.85153336
"tree_1871408",37.45303779,-11.16108031
"tree_4596081",30.02872403,-20.94076349
"tree_4803908",34.23346616,-12.86899377
"tree_142017",18.81020468,-33.75842367
"tree_2494009",25.47765542,-16.82168062
"tree_3021390",31.39767689,-12.11581551
"tree_199642",18.99689836,-33.30903979
"tree_4260244",28.48568415,-16.79191805
"tree_1795480",34.70410547,-3.987525245
"tree_4587585",30.71519062,-18.13781602
"tree_401118",37.34810708,-8.393740996
"tree_3034560",25.02529947,-15.01341756
"tree_4021628",26.06784562,-13.65589059
"tree_2028469",26.29889152,-15.89334456
"tree_105297",30.19608473,-30.8161086
"tree_4311897",31.61683722,-17.26564168
"tree_2990124",29.10723049,-14.14295602
"tree_4164370",31.67074491,-18.79922617
"tree_3001447",29.11949043,-14.0024165
"tree_708688",38.04106447,-8.192532404
"tree_2388369",26.9056687,-12.98402337
"tree_1364841",31.0720063,-3.592409986
"tree_4683007",33.33542542,-12.92668799
"tree_1673679",32.40401338,-6.465762432
"tree_282380",22.16690463,-32.28740136
"tree_2471138",25.88863405,-17.68574171
"tree_3026591",30.86617216,-12.13700011
"tree_1692488",32.23679132,-6.292229036
"tree_2106033",25.77234486,-13.40203603
"tree_2953227",25.2554439,-15.80824559
"tree_226367",30.55216392,-27.54250251
"tree_3070018",29.00951151,-15.11600509
"tree_5006427",34.62371092,-15.49381034
"tree_3237559",29.23956579,-11.7158323
"tree_2282091",29.98021077,-9.245618218
"tree_4880619",34.97131633,-16.70133233
"tree_208862",30.27009511,-29.18552571
"tree_4553852",32.90322964,-19.90542269
"tree_2172173",25.85879551,-15.95473482
"tree_3743823",31.19592866,-8.960302271
"tree_3896105",30.469617,-12.02503726
"tree_4425213",31.11174565,-17.93020698
"tree_336519",34.25490465,-7.290879923
"tree_131360",28.44210174,-32.58119114
"tree_3236787",28.23533197,-14.64137999
"tree_3269330",24.19883487,-11.30998952
"tree_4962067",34.58620993,-13.82410355
"tree_3157414",23.69175989,-13.25293253
"tree_91287",28.75797553,-25.97376061
"tree_1610472",39.15086003,-6.648851432
"tree_837111",30.99709442,-2.069372727
"tree_160192",28.10360114,-26.97673856
"tree_1268077",37.83805419,-7.786779773
"tree_162677",32.56522833,-27.47885857
"tree_1376692",34.72934653,-1.42626247
"tree_3363077",23.76216444,-17.14918546
"tree_154792",29.86407469,-29.03119368
"tree_4226129",31.32232818,-22.13259987
"tree_3063568",29.84751488,-12.46901231
"tree_250169",25.81324569,-26.36373748
"tree_3479756",25.56762179,-14.00629283
"tree_4560846",29.63739751,-16.40554707
"tree_216476",30.7239834,-29.88759225
"tree_1095133",38.71545165,-6.839332505
"tree_2671416",31.15617398,-10.65146409
"tree_3893548",24.93470207,-14.76992992
"tree_4397217",32.82597398,-17.86944775
"tree_285632",29.12027484,-31.04859828
"tree_163551",27.66620968,-32.05247771
"tree_217176",25.42074726,-33.45634034
"tree_376106",35.49388038,-8.073447928
"tree_1033693",37.19891435,-8.441699316
"tree_1040652",35.28428939,-8.824193965
"tree_3384515",26.08380158,-15.57882091
"tree_2943951",26.49423933,-15.55430087
"tree_156897",19.5067677,-28.61895044
"tree_3482320",28.09326083,-14.82356752
"tree_4966127",34.93435621,-16.09644449
"tree_744141",31.00944451,-7.659852489
"tree_2469092",26.20757295,-17.12700925
"tree_137447",26.56777299,-25.65364784
"tree_4536529",32.91395709,-18.19974716
"tree_2517602",30.36099027,-12.20641347
"tree_989258",35.35045704,-11.19677861
"tree_34110",28.23395316,-32.76166588
"tree_1274332",33.02449286,-7.192709602
"tree_3038546",24.75846535,-11.73557454
"tree_1168689",31.66931808,-1.264448212
"tree_3253033",27.85887951,-15.8806338
"tree_3249725",30.75925822,-12.58187663
"tree_1004814",33.52255317,-6.355692678
"tree_4682239",33.86170145,-12.53373627
"tree_2672067",31.53091365,-12.46116951
"tree_513990",30.89730206,-4.465305503
"tree_830834",35.91982336,-5.86231695
"tree_3364855",26.22127524,-12.31080394
"tree_1199988",30.31594624,-5.434388103
"tree_4016222",22.6989747,-15.34732286
"tree_2878563",22.72809207,-13.42159797
"tree_4452840",30.64000833,-17.24220341
"tree_185193",26.11830189,-33.1498398
"tree_2284703",26.19945975,-15.33226827
"tree_4357309",31.66281201,-17.63984279
"tree_4968479",34.84655339,-15.5743118
"tree_135033",30.50258327,-25.22653031
"tree_211697",22.3870427,-33.89481641
"tree_101111",28.03499955,-31.20734753
"tree_826590",35.30637532,-8.449902713
"tree_4699287",34.12213507,-12.54500467
"tree_2103781",29.08045693,-11.91370545
"tree_2965938",28.97777988,-13.45675539
"tree_2485090",32.4681685,-13.9166865
"tree_198443",30.59822885,-30.28703458
"tree_1166187",38.50108289,-9.080482507
"tree_2143201",27.14302486,-13.04640525
"tree_4572925",29.03107127,-20.57954359
"tree_3354243",29.29004792,-11.46603436
"tree_2414110",28.22424393,-14.32279972
"tree_4339576",25.84655139,-17.91857799
"tree_218188",30.43037582,-24.34038316
"tree_917189",37.30925387,-7.097423992
"tree_3991704",30.30951652,-8.322871288
"tree_4579302",30.39102334,-19.26357449
"tree_1094510",36.71185193,-11.51716183
"tree_3662172",27.75620246,-12.49713825
"tree_714590",32.31404701,-6.18837944
"tree_1334024",39.71995591,-7.868633447
"tree_3984136",28.99653039,-14.10013609
"tree_3981612",25.41572466,-13.01133798
"tree_127534",30.7253356,-30.3267895
"tree_4522721",30.68445062,-17.53590305
"tree_4586618",30.19206973,-18.16341783
"tree_217143",30.42217248,-26.41944846
"tree_4375039",29.93839711,-19.43088773
"tree_1071474",38.3050139,-5.690496351
"tree_117650",28.53486262,-31.90562789
"tree_2233538",26.65947816,-12.98348249
"tree_1470098",34.91685159,-10.69925611
"tree_1727550",37.9078277,-7.706909337
"tree_4523124",32.14103988,-18.36102054
"tree_2321804",26.48648672,-12.32621912
"tree_4527907",29.42095545,-15.71898585
"tree_2062879",32.62159812,-13.13619188
"tree_4297404",31.75836743,-17.68590802
"tree_2352087",27.66190905,-13.94796758
"tree_2224377",27.13355946,-13.56664485
"tree_1408356",38.35594676,-5.59656295
"tree_4377940",26.60378309,-19.57890946
"tree_3321988",28.71671515,-15.46153938
"tree_407986",33.73403724,-4.946240915
"tree_2520592",25.62847079,-14.06362646
"tree_3308047",29.10966445,-14.01359476
"tree_3757704",24.60746969,-13.17738916
"tree_4600047",31.45944121,-20.12673411
"tree_2995212",26.2669796,-14.44873538
"tree_3020269",24.8596099,-17.40349077
"tree_4347733",30.42383671,-17.9846559
"tree_3175463",22.41077582,-15.14755662
"tree_4337888",32.66100565,-20.08742992
"tree_4556269",30.31818486,-16.92227093
"tree_4289754",31.5199296,-18.02747583
"tree_2707085",27.50947104,-12.24697971
"tree_4191405",29.37786536,-16.41852827
"tree_4351863",29.09480494,-21.17190096
"tree_422408",32.91893111,-6.16340866
"tree_1885455",37.64432901,-11.4953462
"tree_737177",36.80010552,-6.415460284
"tree_136853",27.53153062,-24.79373352
"tree_1852182",29.97068452,-6.133840373
"tree_4396016",31.10768905,-19.50634095
"tree_1175344",36.1159825,-10.37373451
"tree_369149",36.17457783,-5.935967228
"tree_2062430",29.30843784,-10.55076965
"tree_3899462",25.42942696,-13.206687
"tree_4605",27.77636887,-31.24602069
"tree_10522",18.84797612,-28.8571194
"tree_4795656",35.05037493,-16.46316338
"tree_2297020",27.46232434,-12.10373578
"tree_3807108",25.49433255,-13.33830194
"tree_2019162",29.78837867,-10.00889472
"tree_2026606",32.16076838,-9.898824964
"tree_2675059",22.59792029,-15.14963001
"tree_4520218",32.91116255,-18.19505951
"tree_211535",32.84098687,-27.09374965
"tree_3578129",23.76991705,-17.02874878
"tree_5023191",23.1197726,-20.12267399
"tree_216611",30.58831272,-26.61687087
"tree_60824",18.89656516,-34.35925488
"tree_3483936",23.44268466,-14.96590997
"tree_3734340",31.887624,-10.50416354
"tree_3842401",31.36513394,-10.30827363
"tree_274049",30.84856604,-24.56845562
"tree_43912",31.07889068,-27.63859944
"tree_81447",26.68072672,-26.72072046
"tree_4651400",33.36021575,-10.01150724
"tree_816457",38.55156502,-5.593227503
"tree_1295489",31.66958852,-1.265529979
"tree_75980",28.68531734,-32.35861766
"tree_3490940",23.7632462,-17.03316599
"tree_3470494",30.38803427,-12.66526281
"tree_4141845",31.23822137,-19.371661
"tree_3728858",22.92875854,-15.47154572
"tree_3876458",30.27426918,-13.08273458
"tree_653686",30.69789765,-4.36398003
"tree_5021378",26.30898122,-20.35309028
"tree_2659556",26.7287108,-12.06055527
"tree_1605035",39.23920376,-8.118521537
"tree_524259",34.98788716,-9.458920531
"tree_5007508",33.02306735,-13.17008548
"tree_4196381",29.57717956,-16.52066507
"tree_182992",31.09349444,-27.91715435
"tree_3915407",24.64776525,-14.76713536
"tree_2919754",27.9253176,-14.11392861
"tree_3068309",28.32610966,-16.08445666
"tree_1717144",37.96074379,-8.1537691
"tree_4464051",25.44530874,-17.86917731
"tree_503635",35.69130157,-11.48858516
"tree_197713",21.64459505,-34.00109998
"tree_4022490",28.04926926,-14.79850659
"tree_4229397",31.42392343,-17.73323531
"tree_4026209",30.14355652,-9.544366101
"tree_673986",39.05214944,-7.7356663
"tree_233448",28.02580459,-31.57181274
"tree_1220550",37.17105903,-7.018905765
"tree_4445570",30.87574177,-17.16431621
"tree_4367361",32.60926148,-18.45369188
"tree_2962645",26.91531439,-14.86377318
"tree_3835954",25.28969963,-14.06822397
"tree_1387125",39.69137942,-10.40708898
"tree_654490",31.61279612,-2.236054934
"tree_3186782",26.66831254,-15.30089704
"tree_3478088",24.97220309,-13.21452981
"tree_3139682",24.62892459,-13.10869698
"tree_702225",37.5716708,-9.111312856
"tree_4048701",25.1350981,-12.29845378
"tree_2480529",32.17329877,-12.64930675
"tree_1538846",30.52986427,-5.479371566
"tree_2243840",31.35981529,-11.43718725
"tree_1239751",33.98996361,-4.180981176
"tree_3924392",23.40094676,-13.62487995
"tree_157839",30.96837091,-27.1293578
"tree_1877301",39.26471527,-7.96644318
"tree_2179927",31.75024048,-9.820306737
"tree_271991",31.04797039,-25.8412442
"tree_1367111",37.06459582,-7.423486482
"tree_4051032",26.28672172,-15.84565668
"tree_4969631",34.57034412,-15.69276525
"tree_4390147",30.83715901,-20.16540726
"tree_3245933",26.33783487,-17.13151661
"tree_4558110",30.93568928,-18.5405938
"tree_249726",28.09909381,-32.29335107
"tree_3387852",32.96334412,-10.77379387
"tree_340635",32.03540368,-6.471081117
"tree_1305837",39.15095018,-9.242206617
"tree_4599545",30.22181811,-18.03432702
"tree_2981173",23.721328,-14.26393358
"tree_3750950",27.00266651,-13.52346433
"tree_3202441",26.96732902,-15.00981167
"tree_1218862",35.08082837,-8.447378591
"tree_153090",20.83994622,-33.94223385
"tree_895433",35.75485497,-11.44396228
"tree_623873",34.38255232,-6.404462323
"tree_1468328",30.59999837,-6.107066649
"tree_3652479",27.45204762,-13.27357624
"tree_438709",38.98679311,-6.807240096
"tree_2917146",27.46971637,-13.97077483
"tree_1618842",38.71563195,-7.968155977
"tree_1303197",35.24137958,-10.00196738
"tree_1826713",31.53689263,-4.854741488
"tree_647638",35.87258651,-11.37914643
"tree_2263597",24.92298301,-14.73522324
"tree_1143287",35.71041266,-4.280593852
"tree_2043307",25.91919377,-12.49136882
"tree_3522658",31.13174423,-12.59666078
"tree_48651",22.09370556,-34.0282343
"tree_507937",32.9476879,-6.191895181
"tree_921842",37.25886188,-8.903613664
"tree_2407911",25.89097787,-13.95283553
"tree_111541",29.31814669,-25.45027571
"tree_673366",34.94191236,-9.274479322
"tree_1926682",39.30915757,-7.332618086
"tree_4803953",33.36301029,-12.76063682
"tree_643889",35.27500428,-5.550317427
"tree_145800",31.34446266,-28.97989991
